scientific_name,category
Arborophila torqueola,LC
Arborophila rufogularis,LC
Pavo cristatus,LC
Coturnix coturnix,LC
Coturnix coromandelica,LC
Synoicus chinensis,LC
Tetraogallus himalayensis,LC
Tetraogallus tibetanus,LC
Alectoris chukar,LC
Lerwa lerwa,LC
Perdicula asiatica,LC
Francolinus francolinus,LC
Ortygornis pondicerianus,LC
Ortygornis gularis,NT
Gallus gallus,LC
Lophophorus impejanus,LC
Tragopan satyra,LC
Ithaginis cruentus,LC
Pucrasia macrolopha,LC
Catreus wallichii,VU
Lophura leucomelanos,LC
Perdix hodgsoniae,LC
Dendrocygna bicolor,LC
Dendrocygna javanica,LC
Cygnus cygnus,LC
Cygnus columbianus,LC
Anser indicus,LC
Anser anser,LC
Clangula hyemalis,VU
Bucephala clangula,LC
Mergellus albellus,LC
Mergus merganser,LC
Tadorna ferruginea,LC
Sarkidiornis melanotos,LC
Nettapus coromandelianus,LC
Netta rufina,LC
Aythya ferina,VU
Aythya baeri,CR
Aythya nyroca,NT
Aythya fuligula,LC
Aythya marila,LC
Rhodonessa caryophyllacea,CR
Spatula querquedula,LC
Spatula clypeata,LC
Mareca falcata,LC
Mareca strepera,LC
Mareca penelope,LC
Anas poecilorhyncha,LC
Anas platyrhynchos,LC
Anas acuta,LC
Anas crecca,LC
Tachybaptus ruficollis,LC
Podiceps cristatus,LC
Podiceps nigricollis,LC
Phoenicopterus roseus,LC
Columba livia,LC
Columba rupestris,LC
Columba leuconota,LC
Columba palumbus,LC
Columba hodgsonii,LC
Columba pulchricollis,LC
Streptopelia orientalis,LC
Streptopelia decaocto,LC
Streptopelia tranquebarica,LC
Spilopelia suratensis,LC
Spilopelia senegalensis,LC
Macropygia unchall,LC
Chalcophaps indica,LC
Treron bicinctus,LC
Treron phayrei,NT
Treron curvirostra,LC
Treron phoenicopterus,LC
Treron apicauda,LC
Treron sphenurus,LC
Ducula badia,LC
Caprimulgus jotaka,LC
Caprimulgus macrurus,LC
Caprimulgus asiaticus,LC
Caprimulgus affinis,LC
Hemiprocne coronata,LC
Zoonavena sylvatica,LC
Hirundapus caudacutus,LC
Hirundapus cochinchinensis,LC
Aerodramus brevirostris,LC
Cypsiurus balasiensis,LC
Tachymarptis melba,LC
Apus pacificus,LC
Apus nipalensis,LC
Apus apus,LC
Centropus sinensis,LC
Centropus bengalensis,LC
Taccocua leschenaultii,LC
Phaenicophaeus tristis,LC
Clamator jacobinus,LC
Clamator coromandus,LC
Eudynamys scolopaceus,LC
Chrysococcyx maculatus,LC
Cacomantis sonneratii,LC
Cacomantis passerinus,LC
Surniculus dicruroides,LC
Hierococcyx sparverioides,LC
Hierococcyx varius,LC
Hierococcyx nisicolor,LC
Cuculus micropterus,LC
Cuculus canorus,LC
Cuculus saturatus,LC
Cuculus poliocephalus,LC
Rallina eurizonoides,LC
Rallus indicus,LC
Zapornia fusca,LC
Zapornia akool,LC
Zapornia pusilla,LC
Zapornia bicolor,LC
Amaurornis phoenicurus,LC
Gallicrex cinerea,LC
Porphyrio porphyrio,LC
Gallinula chloropus,LC
Fulica atra,LC
Anthropoides virgo,LC
Grus antigone,VU
Grus grus,LC
Houbaropsis bengalensis,CR
Sypheotides indicus,CR
Leptoptilos dubius,NT
Leptoptilos javanicus,NT
Mycteria leucocephala,LC
Anastomus oscitans,LC
Ciconia nigra,LC
Ciconia episcopus,NT
Ciconia ciconia,LC
Ephippiorhynchus asiaticus,LC
Platalea leucorodia,LC
Threskiornis melanocephalus,LC
Pseudibis papillosa,LC
Plegadis falcinellus,LC
Botaurus stellaris,LC
Ixobrychus sinensis,LC
Ixobrychus cinnamomeus,LC
Ixobrychus flavicollis,LC
Gorsachius melanolophus,LC
Nycticorax nycticorax,LC
Butorides striata,LC
Ardeola grayii,LC
Bubulcus ibis,LC
Ardea cinerea,LC
Ardea insignis,CR
Ardea purpurea,LC
Ardea alba,LC
Ardea intermedia,LC
Egretta garzetta,LC
Pelecanus philippensis,NT
Microcarbo niger,LC
Phalacrocorax carbo,LC
Anhinga melanogaster,LC
Burhinus indicus,LC
Esacus recurvirostris,NT
Ibidorhyncha struthersii,LC
Himantopus himantopus,LC
Pluvialis squatarola,VU
Pluvialis fulva,LC
Charadrius placidus,LC
Charadrius dubius,LC
Charadrius alexandrinus,LC
Charadrius atrifrons,LC
Charadrius leschenaultii,LC
Vanellus vanellus,NT
Vanellus duvaucelii,NT
Vanellus malabaricus,LC
Vanellus cinereus,LC
Vanellus indicus,LC
Rostratula benghalensis,LC
Hydrophasianus chirurgus,LC
Metopidius indicus,LC
Numenius phaeopus,LC
Numenius arquata,NT
Limosa lapponica,NT
Limosa limosa,NT
Arenaria interpres,NT
Calidris tenuirostris,EN
Calidris canutus,NT
Calidris pugnax,LC
Calidris falcinellus,VU
Calidris ferruginea,VU
Calidris temminckii,LC
Calidris subminuta,LC
Calidris alba,LC
Calidris alpina,NT
Calidris minuta,LC
Scolopax rusticola,LC
Gallinago solitaria,LC
Gallinago nemoricola,VU
Gallinago stenura,LC
Gallinago gallinago,LC
Lymnocryptes minimus,LC
Actitis hypoleucos,LC
Tringa ochropus,LC
Tringa erythropus,LC
Tringa nebularia,LC
Tringa totanus,LC
Tringa glareola,LC
Tringa stagnatilis,LC
Turnix sylvaticus,LC
Turnix tanki,LC
Turnix suscitator,LC
Cursorius coromandelicus,NT
Glareola maldivarum,LC
Glareola lactea,LC
Rynchops albicollis,EN
Larus brunnicephalus,LC
Larus ridibundus,LC
Larus ichthyaetus,LC
Sternula albifrons,LC
Hydroprogne caspia,LC
Chlidonias hybrida,LC
Chlidonias leucopterus,LC
Sterna aurantia,VU
Sterna hirundo,LC
Sterna acuticauda,EN
Tyto longimembris,LC
Tyto alba,LC
Ninox scutulata,LC
Athene brama,LC
Athene noctua,LC
Glaucidium brodiei,LC
Glaucidium cuculoides,LC
Glaucidium radiatum,LC
Otus lettia,LC
Otus bakkamoena,LC
Otus spilocephalus,LC
Otus sunia,LC
Asio otus,LC
Asio flammeus,LC
Strix leptogrammica,LC
Strix nivicolum,LC
Bubo bubo,LC
Bubo bengalensis,LC
Bubo nipalensis,LC
Bubo coromandus,LC
Ketupa zeylonensis,LC
Ketupa flavipes,LC
Pandion haliaetus,LC
Elanus caeruleus,LC
Pernis ptilorhynchus,LC
Aviceda jerdoni,LC
Aviceda leuphotes,LC
Gypaetus barbatus,NT
Neophron percnopterus,EN
Spilornis cheela,LC
Circaetus gallicus,LC
Sarcogyps calvus,CR
Gyps himalayensis,NT
Gyps bengalensis,CR
Gyps tenuirostris,CR
Gyps fulvus,LC
Aegypius monachus,NT
Nisaetus nipalensis,NT
Nisaetus cirrhatus,LC
Lophotriorchis kienerii,NT
Ictinaetus malaiensis,LC
Clanga hastata,NT
Clanga clanga,VU
Aquila rapax,VU
Aquila nipalensis,EN
Aquila heliaca,VU
Aquila chrysaetos,LC
Aquila fasciata,LC
Hieraaetus pennatus,LC
Circus aeruginosus,LC
Circus cyaneus,LC
Circus macrourus,NT
Circus melanoleucos,LC
Circus pygargus,LC
Accipiter trivirgatus,LC
Accipiter badius,LC
Accipiter virgatus,LC
Accipiter nisus,LC
Accipiter gentilis,LC
Haliaeetus leucoryphus,EN
Haliaeetus albicilla,LC
Icthyophaga humilis,NT
Icthyophaga ichthyaetus,NT
Haliastur indus,LC
Milvus migrans,LC
Butastur teesa,LC
Buteo buteo,LC
Buteo refectus,LC
Buteo rufinus,LC
Buteo hemilasius,LC
Harpactes erythrocephalus,LC
Buceros bicornis,VU
Ocyceros birostris,LC
Anthracoceros albirostris,LC
Aceros nipalensis,VU
Upupa epops,LC
Nyctyornis athertoni,LC
Merops orientalis,LC
Merops leschenaulti,LC
Merops philippinus,LC
Coracias benghalensis,NT
Coracias affinis,LC
Eurystomus orientalis,LC
Alcedo meninting,LC
Alcedo atthis,LC
Megaceryle lugubris,LC
Ceryle rudis,LC
Pelargopsis capensis,LC
Halcyon coromanda,LC
Halcyon smyrnensis,LC
Psilopogon haemacephalus,LC
Psilopogon cyanotis,LC
Psilopogon virens,LC
Psilopogon lineatus,LC
Psilopogon zeylanicus,LC
Psilopogon franklinii,LC
Psilopogon asiaticus,LC
Indicator xanthonotus,LC
Jynx torquilla,LC
Sasia ochracea,LC
Picumnus innominatus,LC
Blythipicus pyrrhotis,LC
Chrysocolaptes guttacristatus,LC
Chrysocolaptes festivus,LC
Dinopium shorii,LC
Dinopium benghalense,LC
Gecinulus grantia,LC
Micropternus brachyurus,LC
Chrysophlegma flavinucha,LC
Picus chlorolophus,LC
Picus xanthopygaeus,LC
Picus guerini,LC
Picus squamatus,LC
Mulleripicus pulverulentus,VU
Picoides canicapillus,LC
Picoides nanus,LC
Leiopicus mahrattensis,LC
Leiopicus auriceps,LC
Dryobates cathpharius,LC
Dendrocopos hyperythrus,LC
Dendrocopos macei,LC
Dendrocopos darjellensis,LC
Dendrocopos himalayensis,LC
Microhierax caerulescens,LC
Falco naumanni,LC
Falco tinnunculus,LC
Falco chicquera,NT
Falco amurensis,LC
Falco columbarius,LC
Falco subbuteo,LC
Falco severus,LC
Falco jugger,NT
Falco cherrug,EN
Falco peregrinus,LC
Loriculus vernalis,LC
Himalayapsitta himalayana,LC
Himalayapsitta roseata,NT
Himalayapsitta cyanocephala,LC
Psittacula alexandri,NT
Alexandrinus krameri,LC
Palaeornis eupatria,LC
Hydrornis nipalensis,LC
Pitta brachyura,LC
Pitta sordida,LC
Psarisomus dalhousiae,LC
Serilophus rubropygius,LC
Oriolus traillii,LC
Oriolus xanthornus,LC
Oriolus kundoo,LC
Oriolus tenuirostris,LC
Pteruthius rufiventer,LC
Pteruthius aeralatus,LC
Pteruthius xanthochlorus,LC
Pteruthius melanotis,LC
Erpornis zantholeuca,LC
Pericrocotus cinnamomeus,LC
Pericrocotus solaris,LC
Pericrocotus brevirostris,LC
Pericrocotus ethologus,LC
Pericrocotus flammeus,LC
Pericrocotus roseus,LC
Coracina javensis,LC
Lalage melaschistos,LC
Lalage melanoptera,LC
Artamus fuscus,LC
Hemipus picatus,LC
Tephrodornis virgatus,LC
Tephrodornis pondicerianus,LC
Aegithina tiphia,LC
Rhipidura aureola,LC
Rhipidura albicollis,LC
Dicrurus macrocercus,LC
Dicrurus leucophaeus,LC
Dicrurus caerulescens,LC
Dicrurus annectens,LC
Dicrurus aeneus,LC
Dicrurus remifer,LC
Dicrurus hottentottus,LC
Dicrurus paradiseus,LC
Hypothymis azurea,LC
Terpsiphone paradisi,LC
Terpsiphone affinis,LC
Lanius cristatus,LC
Lanius phoenicuroides,LC
Lanius isabellinus,LC
Lanius vittatus,LC
Lanius schach,LC
Lanius tephronotus,LC
Lanius excubitor,LC
Dendrocitta vagabunda,LC
Dendrocitta formosae,LC
Pyrrhocorax pyrrhocorax,LC
Pyrrhocorax graculus,LC
Urocissa flavirostris,LC
Urocissa erythroryncha,LC
Cissa chinensis,LC
Garrulus bispecularis,LC
Garrulus lanceolatus,LC
Nucifraga caryocatactes,LC
Nucifraga hemispila,LC
Nucifraga multipunctata,LC
Corvus corax,LC
Corvus splendens,LC
Corvus macrorhynchos,LC
Chelidorhynx hypoxanthus,LC
Culicicapa ceylonensis,LC
Cephalopyrus flammiceps,LC
Sylviparus modestus,LC
Melanochlora sultanea,LC
Periparus ater,LC
Periparus rufonuchalis,LC
Periparus rubidiventris,LC
Lophophanes dichrous,LC
Pseudopodoces humilis,LC
Parus monticolus,LC
Parus major,LC
Machlolophus xanthogenys,LC
Machlolophus spilonotus,LC
Eremopterix griseus,LC
Mirafra javanica,LC
Mirafra assamica,LC
Alaudala raytal,LC
Calandrella acutirostris,LC
Calandrella dukhunensis,LC
Eremophila alpestris,LC
Alauda gulgula,LC
Galerida cristata,LC
Cisticola juncidis,LC
Cisticola exilis,LC
Prinia crinigera,LC
Prinia atrogularis,LC
Prinia cinereocapilla,VU
Prinia hodgsonii,LC
Prinia gracilis,LC
Prinia sylvatica,LC
Prinia flaviventris,LC
Prinia socialis,LC
Prinia inornata,LC
Orthotomus sutorius,LC
Arundinax aedon,LC
Iduna caligata,LC
Acrocephalus bistrigiceps,LC
Acrocephalus dumetorum,LC
Acrocephalus agricola,LC
Acrocephalus concinens,LC
Acrocephalus stentoreus,LC
Pnoepyga immaculata,LC
Pnoepyga pusilla,LC
Pnoepyga albiventer,LC
Helopsaltes certhiola,LC
Locustella lanceolata,LC
Locustella luteoventris,LC
Locustella tacsanowskia,LC
Locustella thoracica,LC
Megalurus palustris,LC
Schoenicola striatus,VU
Delichon dasypus,LC
Delichon nipalense,LC
Petrochelidon fluvicola,LC
Hirundo rustica,LC
Ptyonoprogne rupestris,LC
Ptyonoprogne concolor,LC
Riparia chinensis,LC
Riparia riparia,LC
Riparia diluta,LC
Alophoixus flaveolus,LC
Hemixos flavala,LC
Ixos mcclellandii,LC
Hypsipetes leucocephalus,LC
Alcurus striatus,LC
Rubigula flaviventris,LC
Pycnonotus jocosus,LC
Pycnonotus leucogenys,LC
Pycnonotus cafer,LC
Phylloscopus inornatus,LC
Phylloscopus humei,LC
Phylloscopus chloronotus,LC
Phylloscopus pulcher,LC
Phylloscopus maculipennis,LC
Phylloscopus fuscatus,LC
Phylloscopus fuligiventer,LC
Phylloscopus tristis,LC
Phylloscopus tytleri,LC
Phylloscopus griseolus,LC
Phylloscopus affinis,LC
Phylloscopus intermedius,LC
Phylloscopus poliogenys,LC
Phylloscopus burkii,LC
Phylloscopus whistleri,LC
Phylloscopus castaniceps,LC
Phylloscopus trochiloides,LC
Phylloscopus magnirostris,LC
Phylloscopus cantator,LC
Phylloscopus reguloides,LC
Phylloscopus occipitalis,LC
Phylloscopus xanthoschistos,LC
Tesia olivea,LC
Tesia cyaniventer,LC
Cettia major,LC
Cettia brunnifrons,LC
Cettia castaneocoronata,LC
Hemitesia pallidipes,LC
Abroscopus superciliaris,LC
Abroscopus albogularis,LC
Abroscopus schisticeps,LC
Tickellia hodgsoni,LC
Horornis fortipes,LC
Horornis brunnescens,LC
Horornis flavolivaceus,LC
Leptopoecile sophiae,LC
Aegithalos iredalei,LC
Aegithalos niveogularis,LC
Aegithalos iouschistos,LC
Curruca curruca,LC
Myzornis pyrrhoura,LC
Lioparus chrysotis,LC
Chrysomma sinense,LC
Chrysomma altirostre,VU
Fulvetta vinipectus,LC
Fulvetta ludlowi,LC
Paradoxornis aemodium,LC
Paradoxornis unicolor,LC
Suthora fulvifrons,LC
Staphida castaniceps,LC
Yuhina nigrimenta,LC
Yuhina flavicollis,LC
Yuhina bakeri,LC
Yuhina occipitalis,LC
Yuhina gularis,LC
Zosterops palpebrosus,LC
Spelaeornis caudatus,LC
Pomatorhinus ferruginosus,LC
Pomatorhinus superciliaris,LC
Pomatorhinus schisticeps,LC
Pomatorhinus ruficollis,LC
Erythrogenys erythrogenys,LC
Stachyris nigriceps,LC
Stachyris humei,NT
Dumetia hyperythra,LC
Timalia pileata,LC
Mixornis gularis,LC
Cyanoderma chrysaeum,LC
Cyanoderma pyrrhops,LC
Cyanoderma ruficeps,LC
Gampsorhynchus rufulus,LC
Schoeniparus cinereus,LC
Schoeniparus castaneceps,LC
Laticilla burnesii,NT
Pellorneum ruficeps,LC
Malacocincla abbotti,LC
Napothera malacoptila,LC
Graminicola bengalensis,NT
Alcippe nipalensis,LC
Grammatoptila striata,LC
Cutia nipalensis,LC
Argya malcolmi,LC
Argya longirostris,VU
Argya striata,LC
Argya earlei,LC
Argya caudata,LC
Acanthoptila nipalensis,LC
Garrulax monileger,LC
Garrulax leucolophus,LC
Ianthocincla ocellata,LC
Ianthocincla rufogularis,LC
Pterorhinus pectoralis,LC
Pterorhinus albogularis,LC
Pterorhinus caerulatus,LC
Pterorhinus ruficollis,LC
Trochalopteron subunicolor,LC
Trochalopteron squamatum,LC
Trochalopteron lineatum,LC
Trochalopteron variegatum,LC
Trochalopteron affine,LC
Trochalopteron erythrocephalum,LC
Heterophasia picaoides,LC
Heterophasia capistrata,LC
Leiothrix argentauris,LC
Leiothrix lutea,LC
Leioptila annectens,LC
Minla ignotincta,LC
Liocichla phoenicea,LC
Sibia nipalensis,LC
Siva cyanouroptera,LC
Chrysominla strigula,LC
Actinodura egertoni,LC
Certhia nipalensis,LC
Certhia discolor,LC
Certhia himalayana,LC
Certhia hodgsoni,LC
Sitta cashmirensis,LC
Sitta castanea,LC
Sitta cinnamoventris,LC
Sitta himalayensis,LC
Sitta leucopsis,LC
Sitta frontalis,LC
Tichodroma muraria,LC
Troglodytes troglodytes,LC
Cinclus cinclus,LC
Cinclus pallasii,LC
Sturnus vulgaris,LC
Pastor roseus,LC
Gracupica contra,LC
Sturnia pagodarum,LC
Sturnia malabarica,LC
Acridotheres tristis,LC
Acridotheres ginginianus,LC
Acridotheres fuscus,LC
Saroglossa spilopterus,LC
Gracula religiosa,LC
Grandala coelicolor,LC
Zoothera dixoni,LC
Zoothera mollissima,LC
Zoothera salimalii,LC
Zoothera marginata,LC
Zoothera monticola,LC
Zoothera aurea,LC
Cochoa purpurea,LC
Cochoa viridis,LC
Geokichla sibirica,LC
Geokichla wardii,LC
Geokichla citrina,LC
Turdus viscivorus,LC
Turdus boulboul,LC
Turdus unicolor,LC
Turdus maximus,LC
Turdus albocinctus,LC
Turdus rubrocanus,LC
Turdus eunomus,LC
Turdus atrogularis,LC
Turdus ruficollis,LC
Copsychus saularis,LC
Copsychus fulicatus,LC
Copsychus malabaricus,LC
Muscicapa sibirica,LC
Muscicapa ferruginea,LC
Muscicapa dauurica,LC
Niltava sundara,LC
Niltava macgrigoriae,LC
Niltava grandis,LC
Anthipes monileger,LC
Eumyias thalassinus,LC
Cyornis unicolor,LC
Cyornis poliogenys,LC
Cyornis magnirostris,NT
Cyornis tickelliae,LC
Cyornis rubeculoides,LC
Heteroxenicus stellatus,LC
Brachypteryx leucophris,LC
Brachypteryx cruralis,LC
Larvivora brunnea,LC
Larvivora cyane,LC
Luscinia phaenicuroides,LC
Luscinia svecica,LC
Calliope calliope,LC
Calliope pectoralis,LC
Calliope tschebaiewi,LC
Myiomela leucura,LC
Tarsiger hyperythrus,LC
Tarsiger cyanurus,LC
Tarsiger rufilatus,LC
Tarsiger indicus,LC
Tarsiger chrysaeus,LC
Enicurus scouleri,LC
Enicurus schistaceus,LC
Enicurus immaculatus,LC
Enicurus maculatus,LC
Myophonus caeruleus,LC
Ficedula erithacus,LC
Ficedula tricolor,LC
Ficedula hyperythra,LC
Ficedula hodgsoni,LC
Ficedula strophiata,LC
Ficedula sapphira,LC
Ficedula superciliaris,LC
Ficedula westermanni,LC
Ficedula ruficauda,LC
Ficedula albicilla,LC
Ficedula subrubra,VU
Phoenicurus erythronotus,LC
Phoenicurus frontalis,LC
Phoenicurus coeruleocephala,LC
Phoenicurus schisticeps,LC
Phoenicurus leucocephalus,LC
Phoenicurus fuliginosus,LC
Phoenicurus ochruros,LC
Phoenicurus erythrogastrus,LC
Phoenicurus hodgsoni,LC
Monticola cinclorhyncha,LC
Monticola rufiventris,LC
Monticola solitarius,LC
Saxicola jerdoni,LC
Saxicola ferreus,LC
Saxicola insignis,VU
Saxicola caprata,LC
Saxicola leucurus,LC
Saxicola torquatus,LC
Oenanthe deserti,LC
Oenanthe fusca,LC
Regulus regulus,LC
Bombycilla garrulus,LC
Elachura formosa,LC
Irena puella,LC
Chloropsis aurifrons,LC
Chloropsis hardwickii,LC
Dicaeum melanozanthum,LC
Dicaeum chrysorrheum,LC
Dicaeum agile,LC
Dicaeum erythrorhynchos,LC
Dicaeum minullum,LC
Dicaeum cruentatum,LC
Dicaeum ignipectus,LC
Arachnothera longirostra,LC
Arachnothera magna,LC
Chalcoparia singalensis,LC
Cinnyris asiaticus,LC
Aethopyga ignicauda,LC
Aethopyga saturata,LC
Aethopyga nipalensis,LC
Aethopyga gouldiae,LC
Aethopyga siparaja,LC
Prunella himalayana,LC
Prunella collaris,LC
Prunella immaculata,LC
Prunella rubeculoides,LC
Prunella strophiata,LC
Prunella fulvescens,LC
Prunella atrogularis,LC
Ploceus benghalensis,LC
Ploceus manyar,LC
Ploceus philippinus,LC
Ploceus megarhynchus,EN
Amandava amandava,LC
Euodice malabarica,LC
Lonchura striata,LC
Lonchura punctulata,LC
Lonchura atricapilla,LC
Passer domesticus,LC
Passer cinnamomeus,LC
Passer montanus,LC
Gymnoris xanthocollis,LC
Montifringilla adamsi,LC
Onychostruthus taczanowskii,LC
Pyrgilauda ruficollis,LC
Pyrgilauda blanfordi,LC
Anthus trivialis,LC
Anthus hodgsoni,LC
Anthus cervinus,LC
Anthus roseatus,LC
Anthus spinoletta,LC
Anthus sylvanus,LC
Anthus richardi,LC
Anthus rufulus,LC
Anthus godlewskii,LC
Anthus similis,LC
Motacilla flava,LC
Motacilla cinerea,LC
Motacilla citreola,LC
Motacilla tschutschensis,LC
Motacilla maderaspatensis,LC
Motacilla alba,LC
Fringilla coelebs,LC
Fringilla montifringilla,LC
Mycerobas icterioides,LC
Mycerobas affinis,LC
Mycerobas melanozanthos,LC
Mycerobas carnipes,LC
Carpodacus erythrinus,LC
Carpodacus sipahi,LC
Carpodacus pulcherrimus,LC
Carpodacus edwardsii,LC
Carpodacus rodochroa,LC
Carpodacus rodopeplus,LC
Carpodacus vinaceus,LC
Carpodacus rubicilloides,LC
Carpodacus rubicilla,LC
Carpodacus puniceus,LC
Carpodacus subhimachalus,LC
Carpodacus thura,LC
Pyrrhula nipalensis,LC
Pyrrhula erythrocephala,LC
Pyrrhula erythaca,LC
Bucanetes mongolicus,LC
Agraphospiza rubescens,LC
Callacanthis burtoni,LC
Pyrrhoplectes epauletta,LC
Procarduelis nipalensis,LC
Leucosticte nemoricola,LC
Leucosticte brandti,LC
Chloris spinoides,LC
Linaria flavirostris,LC
Loxia curvirostra,LC
Carduelis caniceps,LC
Serinus pusillus,LC
Spinus thibetanus,LC
Emberiza lathami,LC
Emberiza melanocephala,LC
Emberiza bruniceps,LC
Emberiza fucata,LC
Emberiza cia,LC
Emberiza leucocephalos,LC
Emberiza aureola,CR
Emberiza pusilla,LC
Emberiza spodocephala,LC
Emberiza rutila,LC
