CommonName,ScientificName,FamilyName,IUCNRedListCategory,BreedingEndemic
Hill Partridge,Arborophila torqueola,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Rufous-throated Partridge,Arborophila rufogularis,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Indian Peafowl,Pavo cristatus,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Common Quail,Coturnix coturnix,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Rain Quail,Coturnix coromandelica,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Asian Blue Quail,Synoicus chinensis,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Himalayan Snowcock,Tetraogallus himalayensis,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Tibetan Snowcock,Tetraogallus tibetanus,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Chukar,Alectoris chukar,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Snow Partridge,Lerwa lerwa,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Jungle Bush-quail,Perdicula asiatica,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Black Francolin,Francolinus francolinus,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Grey Francolin,Ortygornis pondicerianus,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Swamp Francolin,Ortygornis gularis,"Pheasants, Partridges, Turkeys, Grouse",Near Threatened,False
Red Junglefowl,Gallus gallus,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Himalayan Monal,Lophophorus impejanus,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Satyr Tragopan,Tragopan satyra,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Blood Pheasant,Ithaginis cruentus,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Koklass Pheasant,Pucrasia macrolopha,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Cheer Pheasant,Catreus wallichii,"Pheasants, Partridges, Turkeys, Grouse",Vulnerable,False
Kalij Pheasant,Lophura leucomelanos,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Tibetan Partridge,Perdix hodgsoniae,"Pheasants, Partridges, Turkeys, Grouse",Least Concern,False
Fulvous Whistling-duck,Dendrocygna bicolor,"Ducks, Geese, Swans",Least Concern,False
Lesser Whistling-duck,Dendrocygna javanica,"Ducks, Geese, Swans",Least Concern,False
Whooper Swan,Cygnus cygnus,"Ducks, Geese, Swans",Least Concern,False
Tundra Swan,Cygnus columbianus,"Ducks, Geese, Swans",Least Concern,False
Bar-headed Goose,Anser indicus,"Ducks, Geese, Swans",Least Concern,False
Greylag Goose,Anser anser,"Ducks, Geese, Swans",Least Concern,False
Long-tailed Duck,Clangula hyemalis,"Ducks, Geese, Swans",Vulnerable,False
Common Goldeneye,Bucephala clangula,"Ducks, Geese, Swans",Least Concern,False
Smew,Mergellus albellus,"Ducks, Geese, Swans",Least Concern,False
Goosander,Mergus merganser,"Ducks, Geese, Swans",Least Concern,False
Ruddy Shelduck,Tadorna ferruginea,"Ducks, Geese, Swans",Least Concern,False
Knob-billed Duck,Sarkidiornis melanotos,"Ducks, Geese, Swans",Least Concern,False
Cotton Pygmy-goose,Nettapus coromandelianus,"Ducks, Geese, Swans",Least Concern,False
Red-crested Pochard,Netta rufina,"Ducks, Geese, Swans",Least Concern,False
Common Pochard,Aythya ferina,"Ducks, Geese, Swans",Vulnerable,False
Baer's Pochard,Aythya baeri,"Ducks, Geese, Swans",Critically Endangered,False
Ferruginous Duck,Aythya nyroca,"Ducks, Geese, Swans",Near Threatened,False
Tufted Duck,Aythya fuligula,"Ducks, Geese, Swans",Least Concern,False
Greater Scaup,Aythya marila,"Ducks, Geese, Swans",Least Concern,False
Pink-headed Duck,Rhodonessa caryophyllacea,"Ducks, Geese, Swans",Critically Endangered,False
Garganey,Spatula querquedula,"Ducks, Geese, Swans",Least Concern,False
Northern Shoveler,Spatula clypeata,"Ducks, Geese, Swans",Least Concern,False
Falcated Duck,Mareca falcata,"Ducks, Geese, Swans",Least Concern,False
Gadwall,Mareca strepera,"Ducks, Geese, Swans",Least Concern,False
Eurasian Wigeon,Mareca penelope,"Ducks, Geese, Swans",Least Concern,False
Indian Spot-billed Duck,Anas poecilorhyncha,"Ducks, Geese, Swans",Least Concern,False
Mallard,Anas platyrhynchos,"Ducks, Geese, Swans",Least Concern,False
Northern Pintail,Anas acuta,"Ducks, Geese, Swans",Least Concern,False
Common Teal,Anas crecca,"Ducks, Geese, Swans",Least Concern,False
Little Grebe,Tachybaptus ruficollis,Grebes,Least Concern,False
Great Crested Grebe,Podiceps cristatus,Grebes,Least Concern,False
Black-necked Grebe,Podiceps nigricollis,Grebes,Least Concern,False
Greater Flamingo,Phoenicopterus roseus,Flamingos,Least Concern,False
Rock Dove,Columba livia,"Pigeons, Doves",Least Concern,False
Hill Pigeon,Columba rupestris,"Pigeons, Doves",Least Concern,False
Snow Pigeon,Columba leuconota,"Pigeons, Doves",Least Concern,False
Common Woodpigeon,Columba palumbus,"Pigeons, Doves",Least Concern,False
Speckled Woodpigeon,Columba hodgsonii,"Pigeons, Doves",Least Concern,False
Ashy Woodpigeon,Columba pulchricollis,"Pigeons, Doves",Least Concern,False
Oriental Turtle-dove,Streptopelia orientalis,"Pigeons, Doves",Least Concern,False
Eurasian Collared-dove,Streptopelia decaocto,"Pigeons, Doves",Least Concern,False
Red Collared-dove,Streptopelia tranquebarica,"Pigeons, Doves",Least Concern,False
Western Spotted Dove,Spilopelia suratensis,"Pigeons, Doves",Least Concern,False
Laughing Dove,Spilopelia senegalensis,"Pigeons, Doves",Least Concern,False
Barred Cuckoo-Dove,Macropygia unchall,"Pigeons, Doves",Least Concern,False
Grey-capped Emerald Dove,Chalcophaps indica,"Pigeons, Doves",Least Concern,False
Orange-breasted Green-pigeon,Treron bicinctus,"Pigeons, Doves",Least Concern,False
Ashy-headed Green-pigeon,Treron phayrei,"Pigeons, Doves",Near Threatened,False
Thick-billed Green-pigeon,Treron curvirostra,"Pigeons, Doves",Least Concern,False
Yellow-footed Green-pigeon,Treron phoenicopterus,"Pigeons, Doves",Least Concern,False
Pin-tailed Green-pigeon,Treron apicauda,"Pigeons, Doves",Least Concern,False
Wedge-tailed Green-pigeon,Treron sphenurus,"Pigeons, Doves",Least Concern,False
Mountain Imperial-pigeon,Ducula badia,"Pigeons, Doves",Least Concern,False
Grey Nightjar,Caprimulgus jotaka,Nightjars,Least Concern,False
Large-tailed Nightjar,Caprimulgus macrurus,Nightjars,Least Concern,False
Indian Nightjar,Caprimulgus asiaticus,Nightjars,Least Concern,False
Savanna Nightjar,Caprimulgus affinis,Nightjars,Least Concern,False
Crested Treeswift,Hemiprocne coronata,Treeswifts,Least Concern,False
White-rumped Spinetail,Zoonavena sylvatica,Swifts,Least Concern,False
White-throated Needletail,Hirundapus caudacutus,Swifts,Least Concern,False
Silver-backed Needletail,Hirundapus cochinchinensis,Swifts,Least Concern,False
Himalayan Swiftlet,Aerodramus brevirostris,Swifts,Least Concern,False
Asian Palm Swift,Cypsiurus balasiensis,Swifts,Least Concern,False
Alpine Swift,Tachymarptis melba,Swifts,Least Concern,False
Pacific Swift,Apus pacificus,Swifts,Least Concern,False
House Swift,Apus nipalensis,Swifts,Least Concern,False
Common Swift,Apus apus,Swifts,Least Concern,False
Greater Coucal,Centropus sinensis,Cuckoos,Least Concern,False
Lesser Coucal,Centropus bengalensis,Cuckoos,Least Concern,False
Sirkeer Malkoha,Taccocua leschenaultii,Cuckoos,Least Concern,False
Green-billed Malkoha,Phaenicophaeus tristis,Cuckoos,Least Concern,False
Jacobin Cuckoo,Clamator jacobinus,Cuckoos,Least Concern,False
Chestnut-winged Cuckoo,Clamator coromandus,Cuckoos,Least Concern,False
Western Koel,Eudynamys scolopaceus,Cuckoos,Least Concern,False
Asian Emerald Cuckoo,Chrysococcyx maculatus,Cuckoos,Least Concern,False
Banded Bay Cuckoo,Cacomantis sonneratii,Cuckoos,Least Concern,False
Grey-bellied Cuckoo,Cacomantis passerinus,Cuckoos,Least Concern,False
Fork-tailed Drongo-cuckoo,Surniculus dicruroides,Cuckoos,Least Concern,False
Large Hawk-Cuckoo,Hierococcyx sparverioides,Cuckoos,Least Concern,False
Common Hawk-Cuckoo,Hierococcyx varius,Cuckoos,Least Concern,False
Whistling Hawk-Cuckoo,Hierococcyx nisicolor,Cuckoos,Least Concern,False
Indian Cuckoo,Cuculus micropterus,Cuckoos,Least Concern,False
Common Cuckoo,Cuculus canorus,Cuckoos,Least Concern,False
Himalayan Cuckoo,Cuculus saturatus,Cuckoos,Least Concern,False
Lesser Cuckoo,Cuculus poliocephalus,Cuckoos,Least Concern,False
Slaty-legged Crake,Rallina eurizonoides,"Rails, Gallinules, Coots",Least Concern,False
Eastern Water Rail,Rallus indicus,"Rails, Gallinules, Coots",Least Concern,False
Ruddy-breasted Crake,Zapornia fusca,"Rails, Gallinules, Coots",Least Concern,False
Brown Crake,Zapornia akool,"Rails, Gallinules, Coots",Least Concern,False
Baillon's Crake,Zapornia pusilla,"Rails, Gallinules, Coots",Least Concern,False
Black-tailed Crake,Zapornia bicolor,"Rails, Gallinules, Coots",Least Concern,False
White-breasted Waterhen,Amaurornis phoenicurus,"Rails, Gallinules, Coots",Least Concern,False
Watercock,Gallicrex cinerea,"Rails, Gallinules, Coots",Least Concern,False
Purple Swamphen,Porphyrio porphyrio,"Rails, Gallinules, Coots",Least Concern,False
Common Moorhen,Gallinula chloropus,"Rails, Gallinules, Coots",Least Concern,False
Eurasian Coot,Fulica atra,"Rails, Gallinules, Coots",Least Concern,False
Demoiselle Crane,Anthropoides virgo,Cranes,Least Concern,False
Sarus Crane,Grus antigone,Cranes,Vulnerable,False
Common Crane,Grus grus,Cranes,Least Concern,False
Bengal Florican,Houbaropsis bengalensis,Bustards,Critically Endangered,False
Lesser Florican,Sypheotides indicus,Bustards,Critically Endangered,False
Greater Adjutant,Leptoptilos dubius,Storks,Near Threatened,False
Lesser Adjutant,Leptoptilos javanicus,Storks,Near Threatened,False
Painted Stork,Mycteria leucocephala,Storks,Least Concern,False
Asian Openbill,Anastomus oscitans,Storks,Least Concern,False
Black Stork,Ciconia nigra,Storks,Least Concern,False
Asian Woollyneck,Ciconia episcopus,Storks,Near Threatened,False
White Stork,Ciconia ciconia,Storks,Least Concern,False
Black-necked Stork,Ephippiorhynchus asiaticus,Storks,Least Concern,False
Eurasian Spoonbill,Platalea leucorodia,"Ibises, Spoonbills",Least Concern,False
Black-headed Ibis,Threskiornis melanocephalus,"Ibises, Spoonbills",Least Concern,False
Red-naped Ibis,Pseudibis papillosa,"Ibises, Spoonbills",Least Concern,False
Glossy Ibis,Plegadis falcinellus,"Ibises, Spoonbills",Least Concern,False
Eurasian Bittern,Botaurus stellaris,Herons,Least Concern,False
Yellow Bittern,Ixobrychus sinensis,Herons,Least Concern,False
Cinnamon Bittern,Ixobrychus cinnamomeus,Herons,Least Concern,False
Black Bittern,Ixobrychus flavicollis,Herons,Least Concern,False
Malay Night Heron,Gorsachius melanolophus,Herons,Least Concern,False
Black-crowned Night Heron,Nycticorax nycticorax,Herons,Least Concern,False
Green-backed Heron,Butorides striata,Herons,Least Concern,False
Indian Pond Heron,Ardeola grayii,Herons,Least Concern,False
Cattle Egret,Bubulcus ibis,Herons,Least Concern,False
Grey Heron,Ardea cinerea,Herons,Least Concern,False
White-bellied Heron,Ardea insignis,Herons,Critically Endangered,False
Purple Heron,Ardea purpurea,Herons,Least Concern,False
Great White Egret,Ardea alba,Herons,Least Concern,False
Intermediate Egret,Ardea intermedia,Herons,Least Concern,False
Little Egret,Egretta garzetta,Herons,Least Concern,False
Spot-billed Pelican,Pelecanus philippensis,Pelicans,Near Threatened,False
Little Cormorant,Microcarbo niger,Cormorants,Least Concern,False
Great Cormorant,Phalacrocorax carbo,Cormorants,Least Concern,False
Oriental Darter,Anhinga melanogaster,Darters,Least Concern,False
Indian Thick-knee,Burhinus indicus,Thick-knees,Least Concern,False
Great Thick-knee,Esacus recurvirostris,Thick-knees,Near Threatened,False
Ibisbill,Ibidorhyncha struthersii,Ibisbill,Least Concern,False
Black-winged Stilt,Himantopus himantopus,"Avocets, Stilts",Least Concern,False
Grey Plover,Pluvialis squatarola,Plovers,Vulnerable,False
Pacific Golden Plover,Pluvialis fulva,Plovers,Least Concern,False
Long-billed Plover,Charadrius placidus,Plovers,Least Concern,False
Little Ringed Plover,Charadrius dubius,Plovers,Least Concern,False
Kentish Plover,Charadrius alexandrinus,Plovers,Least Concern,False
Tibetan Sandplover,Charadrius atrifrons,Plovers,Least Concern,False
Greater Sandplover,Charadrius leschenaultii,Plovers,Least Concern,False
Northern Lapwing,Vanellus vanellus,Plovers,Near Threatened,False
River Lapwing,Vanellus duvaucelii,Plovers,Near Threatened,False
Yellow-wattled Lapwing,Vanellus malabaricus,Plovers,Least Concern,False
Grey-headed Lapwing,Vanellus cinereus,Plovers,Least Concern,False
Red-wattled Lapwing,Vanellus indicus,Plovers,Least Concern,False
Greater Painted-snipe,Rostratula benghalensis,Painted-snipes,Least Concern,False
Pheasant-tailed Jacana,Hydrophasianus chirurgus,Jacanas,Least Concern,False
Bronze-winged Jacana,Metopidius indicus,Jacanas,Least Concern,False
Whimbrel,Numenius phaeopus,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Eurasian Curlew,Numenius arquata,"Sandpipers, Snipes, Phalaropes",Near Threatened,False
Bar-tailed Godwit,Limosa lapponica,"Sandpipers, Snipes, Phalaropes",Near Threatened,False
Black-tailed Godwit,Limosa limosa,"Sandpipers, Snipes, Phalaropes",Near Threatened,False
Ruddy Turnstone,Arenaria interpres,"Sandpipers, Snipes, Phalaropes",Near Threatened,False
Great Knot,Calidris tenuirostris,"Sandpipers, Snipes, Phalaropes",Endangered,False
Red Knot,Calidris canutus,"Sandpipers, Snipes, Phalaropes",Near Threatened,False
Ruff,Calidris pugnax,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Broad-billed Sandpiper,Calidris falcinellus,"Sandpipers, Snipes, Phalaropes",Vulnerable,False
Curlew Sandpiper,Calidris ferruginea,"Sandpipers, Snipes, Phalaropes",Vulnerable,False
Temminck's Stint,Calidris temminckii,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Long-toed Stint,Calidris subminuta,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Sanderling,Calidris alba,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Dunlin,Calidris alpina,"Sandpipers, Snipes, Phalaropes",Near Threatened,False
Little Stint,Calidris minuta,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Eurasian Woodcock,Scolopax rusticola,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Solitary Snipe,Gallinago solitaria,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Wood Snipe,Gallinago nemoricola,"Sandpipers, Snipes, Phalaropes",Vulnerable,False
Pin-tailed Snipe,Gallinago stenura,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Common Snipe,Gallinago gallinago,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Jack Snipe,Lymnocryptes minimus,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Common Sandpiper,Actitis hypoleucos,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Green Sandpiper,Tringa ochropus,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Spotted Redshank,Tringa erythropus,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Common Greenshank,Tringa nebularia,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Common Redshank,Tringa totanus,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Wood Sandpiper,Tringa glareola,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Marsh Sandpiper,Tringa stagnatilis,"Sandpipers, Snipes, Phalaropes",Least Concern,False
Common Buttonquail,Turnix sylvaticus,Buttonquails,Least Concern,False
Yellow-legged Buttonquail,Turnix tanki,Buttonquails,Least Concern,False
Barred Buttonquail,Turnix suscitator,Buttonquails,Least Concern,False
Indian Courser,Cursorius coromandelicus,"Coursers, Pratincoles",Near Threatened,False
Oriental Pratincole,Glareola maldivarum,"Coursers, Pratincoles",Least Concern,False
Little Pratincole,Glareola lactea,"Coursers, Pratincoles",Least Concern,False
Indian Skimmer,Rynchops albicollis,"Gulls, Terns, Skimmers",Endangered,False
Brown-headed Gull,Larus brunnicephalus,"Gulls, Terns, Skimmers",Least Concern,False
Black-headed Gull,Larus ridibundus,"Gulls, Terns, Skimmers",Least Concern,False
Pallas's Gull,Larus ichthyaetus,"Gulls, Terns, Skimmers",Least Concern,False
Little Tern,Sternula albifrons,"Gulls, Terns, Skimmers",Least Concern,False
Caspian Tern,Hydroprogne caspia,"Gulls, Terns, Skimmers",Least Concern,False
Whiskered Tern,Chlidonias hybrida,"Gulls, Terns, Skimmers",Least Concern,False
White-winged Tern,Chlidonias leucopterus,"Gulls, Terns, Skimmers",Least Concern,False
River Tern,Sterna aurantia,"Gulls, Terns, Skimmers",Vulnerable,False
Common Tern,Sterna hirundo,"Gulls, Terns, Skimmers",Least Concern,False
Black-bellied Tern,Sterna acuticauda,"Gulls, Terns, Skimmers",Endangered,False
Eastern Grass-owl,Tyto longimembris,Barn-owls,Least Concern,False
Common Barn-owl,Tyto alba,Barn-owls,Least Concern,False
Brown Boobook,Ninox scutulata,Typical Owls,Least Concern,False
Spotted Owlet,Athene brama,Typical Owls,Least Concern,False
Little Owl,Athene noctua,Typical Owls,Least Concern,False
Collared Owlet,Glaucidium brodiei,Typical Owls,Least Concern,False
Asian Barred Owlet,Glaucidium cuculoides,Typical Owls,Least Concern,False
Jungle Owlet,Glaucidium radiatum,Typical Owls,Least Concern,False
Collared Scops-owl,Otus lettia,Typical Owls,Least Concern,False
Indian Scops-owl,Otus bakkamoena,Typical Owls,Least Concern,False
Mountain Scops-owl,Otus spilocephalus,Typical Owls,Least Concern,False
Oriental Scops-owl,Otus sunia,Typical Owls,Least Concern,False
Long-eared Owl,Asio otus,Typical Owls,Least Concern,False
Short-eared Owl,Asio flammeus,Typical Owls,Least Concern,False
Brown Wood-owl,Strix leptogrammica,Typical Owls,Least Concern,False
Himalayan Owl,Strix nivicolum,Typical Owls,Least Concern,False
Eurasian Eagle-owl,Bubo bubo,Typical Owls,Least Concern,False
Rock Eagle-owl,Bubo bengalensis,Typical Owls,Least Concern,False
Spot-bellied Eagle-owl,Bubo nipalensis,Typical Owls,Least Concern,False
Dusky Eagle-owl,Bubo coromandus,Typical Owls,Least Concern,False
Brown Fish-owl,Ketupa zeylonensis,Typical Owls,Least Concern,False
Tawny Fish-owl,Ketupa flavipes,Typical Owls,Least Concern,False
Osprey,Pandion haliaetus,Osprey,Least Concern,False
Black-winged Kite,Elanus caeruleus,Kites,Least Concern,False
Oriental Honey-buzzard,Pernis ptilorhynchus,"Hawks, Eagles",Least Concern,False
Jerdon's Baza,Aviceda jerdoni,"Hawks, Eagles",Least Concern,False
Black Baza,Aviceda leuphotes,"Hawks, Eagles",Least Concern,False
Bearded Vulture,Gypaetus barbatus,"Hawks, Eagles",Near Threatened,False
Egyptian Vulture,Neophron percnopterus,"Hawks, Eagles",Endangered,False
Crested Serpent-eagle,Spilornis cheela,"Hawks, Eagles",Least Concern,False
Short-toed Snake-eagle,Circaetus gallicus,"Hawks, Eagles",Least Concern,False
Red-headed Vulture,Sarcogyps calvus,"Hawks, Eagles",Critically Endangered,False
Himalayan Griffon,Gyps himalayensis,"Hawks, Eagles",Near Threatened,False
White-rumped Vulture,Gyps bengalensis,"Hawks, Eagles",Critically Endangered,False
Slender-billed Vulture,Gyps tenuirostris,"Hawks, Eagles",Critically Endangered,False
Griffon Vulture,Gyps fulvus,"Hawks, Eagles",Least Concern,False
Cinereous Vulture,Aegypius monachus,"Hawks, Eagles",Near Threatened,False
Mountain Hawk-eagle,Nisaetus nipalensis,"Hawks, Eagles",Near Threatened,False
Changeable Hawk-eagle,Nisaetus cirrhatus,"Hawks, Eagles",Least Concern,False
Rufous-bellied Eagle,Lophotriorchis kienerii,"Hawks, Eagles",Near Threatened,False
Black Eagle,Ictinaetus malaiensis,"Hawks, Eagles",Least Concern,False
Indian Spotted Eagle,Clanga hastata,"Hawks, Eagles",Near Threatened,False
Greater Spotted Eagle,Clanga clanga,"Hawks, Eagles",Vulnerable,False
Tawny Eagle,Aquila rapax,"Hawks, Eagles",Vulnerable,False
Steppe Eagle,Aquila nipalensis,"Hawks, Eagles",Endangered,False
Eastern Imperial Eagle,Aquila heliaca,"Hawks, Eagles",Vulnerable,False
Golden Eagle,Aquila chrysaetos,"Hawks, Eagles",Least Concern,False
Bonelli's Eagle,Aquila fasciata,"Hawks, Eagles",Least Concern,False
Booted Eagle,Hieraaetus pennatus,"Hawks, Eagles",Least Concern,False
Western Marsh-harrier,Circus aeruginosus,"Hawks, Eagles",Least Concern,False
Hen Harrier,Circus cyaneus,"Hawks, Eagles",Least Concern,False
Pallid Harrier,Circus macrourus,"Hawks, Eagles",Near Threatened,False
Pied Harrier,Circus melanoleucos,"Hawks, Eagles",Least Concern,False
Montagu's Harrier,Circus pygargus,"Hawks, Eagles",Least Concern,False
Crested Goshawk,Accipiter trivirgatus,"Hawks, Eagles",Least Concern,False
Shikra,Accipiter badius,"Hawks, Eagles",Least Concern,False
Besra,Accipiter virgatus,"Hawks, Eagles",Least Concern,False
Eurasian Sparrowhawk,Accipiter nisus,"Hawks, Eagles",Least Concern,False
Northern Goshawk,Accipiter gentilis,"Hawks, Eagles",Least Concern,False
Pallas's Fish-eagle,Haliaeetus leucoryphus,"Hawks, Eagles",Endangered,False
White-tailed Sea-eagle,Haliaeetus albicilla,"Hawks, Eagles",Least Concern,False
Lesser Fish-eagle,Icthyophaga humilis,"Hawks, Eagles",Near Threatened,False
Grey-headed Fish-eagle,Icthyophaga ichthyaetus,"Hawks, Eagles",Near Threatened,False
