CommonName,ScientificName,FamilyName,IUCNRedListCategory,BreedingEndemic
Brahminy Kite,Haliastur indus,"Hawks, Eagles",Least Concern,False
Black Kite,Milvus migrans,"Hawks, Eagles",Least Concern,False
White-eyed Buzzard,Butastur teesa,"Hawks, Eagles",Least Concern,False
Eurasian Buzzard,Buteo buteo,"Hawks, Eagles",Least Concern,False
Himalayan Buzzard,Buteo refectus,"Hawks, Eagles",Least Concern,False
Long-legged Buzzard,Buteo rufinus,"Hawks, Eagles",Least Concern,False
Upland Buzzard,Buteo hemilasius,"Hawks, Eagles",Least Concern,False
Red-headed Trogon,Harpactes erythrocephalus,Trogons,Least Concern,False
Great Hornbill,Buceros bicornis,Hornbills,Vulnerable,False
Indian Grey Hornbill,Ocyceros birostris,Hornbills,Least Concern,False
Oriental Pied Hornbill,Anthracoceros albirostris,Hornbills,Least Concern,False
Rufous-necked Hornbill,Aceros nipalensis,Hornbills,Vulnerable,False
Common Hoopoe,Upupa epops,Hoopoes,Least Concern,False
Blue-bearded Bee-eater,Nyctyornis athertoni,Bee-eaters,Least Concern,False
Asian Green Bee-eater,Merops orientalis,Bee-eaters,Least Concern,False
Chestnut-headed Bee-eater,Merops leschenaulti,Bee-eaters,Least Concern,False
Blue-tailed Bee-eater,Merops philippinus,Bee-eaters,Least Concern,False
Indian Roller,Coracias benghalensis,Rollers,Near Threatened,False
Indochinese Roller,Coracias affinis,Rollers,Least Concern,False
Oriental Dollarbird,Eurystomus orientalis,Rollers,Least Concern,False
Blue-eared Kingfisher,Alcedo meninting,Kingfishers,Least Concern,False
Common Kingfisher,Alcedo atthis,Kingfishers,Least Concern,False
Crested Kingfisher,Megaceryle lugubris,Kingfishers,Least Concern,False
Pied Kingfisher,Ceryle rudis,Kingfishers,Least Concern,False
Stork-billed Kingfisher,Pelargopsis capensis,Kingfishers,Least Concern,False
Ruddy Kingfisher,Halcyon coromanda,Kingfishers,Least Concern,False
White-throated Kingfisher,Halcyon smyrnensis,Kingfishers,Least Concern,False
Coppersmith Barbet,Psilopogon haemacephalus,Asian Barbets,Least Concern,False
Blue-eared Barbet,Psilopogon cyanotis,Asian Barbets,Least Concern,False
Great Barbet,Psilopogon virens,Asian Barbets,Least Concern,False
Lineated Barbet,Psilopogon lineatus,Asian Barbets,Least Concern,False
Brown-headed Barbet,Psilopogon zeylanicus,Asian Barbets,Least Concern,False
Golden-throated Barbet,Psilopogon franklinii,Asian Barbets,Least Concern,False
Blue-throated Barbet,Psilopogon asiaticus,Asian Barbets,Least Concern,False
Yellow-rumped Honeyguide,Indicator xanthonotus,Honeyguides,Least Concern,False
Eurasian Wryneck,Jynx torquilla,Woodpeckers,Least Concern,False
White-browed Piculet,Sasia ochracea,Woodpeckers,Least Concern,False
Speckled Piculet,Picumnus innominatus,Woodpeckers,Least Concern,False
Bay Woodpecker,Blythipicus pyrrhotis,Woodpeckers,Least Concern,False
Greater Flameback,Chrysocolaptes guttacristatus,Woodpeckers,Least Concern,False
White-naped Woodpecker,Chrysocolaptes festivus,Woodpeckers,Least Concern,False
Himalayan Flameback,Dinopium shorii,Woodpeckers,Least Concern,False
Black-rumped Flameback,Dinopium benghalense,Woodpeckers,Least Concern,False
Pale-headed Woodpecker,Gecinulus grantia,Woodpeckers,Least Concern,False
Rufous Woodpecker,Micropternus brachyurus,Woodpeckers,Least Concern,False
Greater Yellownape,Chrysophlegma flavinucha,Woodpeckers,Least Concern,False
Lesser Yellownape,Picus chlorolophus,Woodpeckers,Least Concern,False
Streak-throated Woodpecker,Picus xanthopygaeus,Woodpeckers,Least Concern,False
Black-naped Woodpecker,Picus guerini,Woodpeckers,Least Concern,False
Scaly-bellied Woodpecker,Picus squamatus,Woodpeckers,Least Concern,False
Great Slaty Woodpecker,Mulleripicus pulverulentus,Woodpeckers,Vulnerable,False
Grey-capped Woodpecker,Picoides canicapillus,Woodpeckers,Least Concern,False
Indian Pygmy Woodpecker,Picoides nanus,Woodpeckers,Least Concern,False
Yellow-crowned Woodpecker,Leiopicus mahrattensis,Woodpeckers,Least Concern,False
Brown-fronted Woodpecker,Leiopicus auriceps,Woodpeckers,Least Concern,False
Scarlet-breasted Woodpecker,Dryobates cathpharius,Woodpeckers,Least Concern,False
Rufous-bellied Woodpecker,Dendrocopos hyperythrus,Woodpeckers,Least Concern,False
Fulvous-breasted Woodpecker,Dendrocopos macei,Woodpeckers,Least Concern,False
Darjeeling Woodpecker,Dendrocopos darjellensis,Woodpeckers,Least Concern,False
Himalayan Woodpecker,Dendrocopos himalayensis,Woodpeckers,Least Concern,False
Collared Falconet,Microhierax caerulescens,"Falcons, Caracaras",Least Concern,False
Lesser Kestrel,Falco naumanni,"Falcons, Caracaras",Least Concern,False
Common Kestrel,Falco tinnunculus,"Falcons, Caracaras",Least Concern,False
Red-headed Falcon,Falco chicquera,"Falcons, Caracaras",Near Threatened,False
Amur Falcon,Falco amurensis,"Falcons, Caracaras",Least Concern,False
Merlin,Falco columbarius,"Falcons, Caracaras",Least Concern,False
Eurasian Hobby,Falco subbuteo,"Falcons, Caracaras",Least Concern,False
Oriental Hobby,Falco severus,"Falcons, Caracaras",Least Concern,False
Laggar Falcon,Falco jugger,"Falcons, Caracaras",Near Threatened,False
Saker Falcon,Falco cherrug,"Falcons, Caracaras",Endangered,False
Peregrine Falcon,Falco peregrinus,"Falcons, Caracaras",Least Concern,False
Vernal Hanging-parrot,Loriculus vernalis,Parrots,Least Concern,False
Slaty-headed Parakeet,Himalayapsitta himalayana,Parrots,Least Concern,False
Blossom-headed Parakeet,Himalayapsitta roseata,Parrots,Near Threatened,False
Plum-headed Parakeet,Himalayapsitta cyanocephala,Parrots,Least Concern,False
Red-breasted Parakeet,Psittacula alexandri,Parrots,Near Threatened,False
Rose-ringed Parakeet,Alexandrinus krameri,Parrots,Least Concern,False
Alexandrine Parakeet,Palaeornis eupatria,Parrots,Least Concern,False
Blue-naped Pitta,Hydrornis nipalensis,Pittas,Least Concern,False
Indian Pitta,Pitta brachyura,Pittas,Least Concern,False
Western Hooded Pitta,Pitta sordida,Pittas,Least Concern,False
Long-tailed Broadbill,Psarisomus dalhousiae,Typical Broadbills,Least Concern,False
Grey-browed Broadbill,Serilophus rubropygius,Typical Broadbills,Least Concern,False
Maroon Oriole,Oriolus traillii,Old World Orioles,Least Concern,False
Black-hooded Oriole,Oriolus xanthornus,Old World Orioles,Least Concern,False
Indian Golden Oriole,Oriolus kundoo,Old World Orioles,Least Concern,False
Slender-billed Oriole,Oriolus tenuirostris,Old World Orioles,Least Concern,False
Black-headed Shrike-babbler,Pteruthius rufiventer,Vireos,Least Concern,False
White-browed Shrike-babbler,Pteruthius aeralatus,Vireos,Least Concern,False
Green Shrike-babbler,Pteruthius xanthochlorus,Vireos,Least Concern,False
Black-eared Shrike-babbler,Pteruthius melanotis,Vireos,Least Concern,False
White-bellied Erpornis,Erpornis zantholeuca,Vireos,Least Concern,False
Small Minivet,Pericrocotus cinnamomeus,Cuckooshrikes,Least Concern,False
Grey-chinned Minivet,Pericrocotus solaris,Cuckooshrikes,Least Concern,False
Short-billed Minivet,Pericrocotus brevirostris,Cuckooshrikes,Least Concern,False
Long-tailed Minivet,Pericrocotus ethologus,Cuckooshrikes,Least Concern,False
Scarlet Minivet,Pericrocotus flammeus,Cuckooshrikes,Least Concern,False
Rosy Minivet,Pericrocotus roseus,Cuckooshrikes,Least Concern,False
Large Cuckooshrike,Coracina javensis,Cuckooshrikes,Least Concern,False
Black-winged Cuckooshrike,Lalage melaschistos,Cuckooshrikes,Least Concern,False
Black-headed Cuckooshrike,Lalage melanoptera,Cuckooshrikes,Least Concern,False
Ashy Woodswallow,Artamus fuscus,Woodswallows and Butcherbirds,Least Concern,False
Bar-winged Flycatcher-shrike,Hemipus picatus,Vangas and allies,Least Concern,False
Large Woodshrike,Tephrodornis virgatus,Vangas and allies,Least Concern,False
Common Woodshrike,Tephrodornis pondicerianus,Vangas and allies,Least Concern,False
Common Iora,Aegithina tiphia,Ioras,Least Concern,False
White-browed Fantail,Rhipidura aureola,Fantails,Least Concern,False
White-throated Fantail,Rhipidura albicollis,Fantails,Least Concern,False
Black Drongo,Dicrurus macrocercus,Drongos,Least Concern,False
Ashy Drongo,Dicrurus leucophaeus,Drongos,Least Concern,False
White-bellied Drongo,Dicrurus caerulescens,Drongos,Least Concern,False
Crow-billed Drongo,Dicrurus annectens,Drongos,Least Concern,False
Bronzed Drongo,Dicrurus aeneus,Drongos,Least Concern,False
Lesser Racquet-tailed Drongo,Dicrurus remifer,Drongos,Least Concern,False
Hair-crested Drongo,Dicrurus hottentottus,Drongos,Least Concern,False
Greater Racquet-tailed Drongo,Dicrurus paradiseus,Drongos,Least Concern,False
Black-naped Monarch,Hypothymis azurea,Monarch-flycatchers,Least Concern,False
Indian Paradise-flycatcher,Terpsiphone paradisi,Monarch-flycatchers,Least Concern,False
Oriental Paradise-flycatcher,Terpsiphone affinis,Monarch-flycatchers,Least Concern,False
Brown Shrike,Lanius cristatus,Shrikes,Least Concern,False
Red-tailed Shrike,Lanius phoenicuroides,Shrikes,Least Concern,False
Isabelline Shrike,Lanius isabellinus,Shrikes,Least Concern,False
Bay-backed Shrike,Lanius vittatus,Shrikes,Least Concern,False
Long-tailed Shrike,Lanius schach,Shrikes,Least Concern,False
Grey-backed Shrike,Lanius tephronotus,Shrikes,Least Concern,False
Great Grey Shrike,Lanius excubitor,Shrikes,Least Concern,False
Rufous Treepie,Dendrocitta vagabunda,Crows and jays,Least Concern,False
Grey Treepie,Dendrocitta formosae,Crows and jays,Least Concern,False
Red-billed Chough,Pyrrhocorax pyrrhocorax,Crows and jays,Least Concern,False
Yellow-billed Chough,Pyrrhocorax graculus,Crows and jays,Least Concern,False
Yellow-billed Blue Magpie,Urocissa flavirostris,Crows and jays,Least Concern,False
Red-billed Blue Magpie,Urocissa erythroryncha,Crows and jays,Least Concern,False
Common Green Magpie,Cissa chinensis,Crows and jays,Least Concern,False
Plain-crowned Jay,Garrulus bispecularis,Crows and jays,Least Concern,False
Black-headed Jay,Garrulus lanceolatus,Crows and jays,Least Concern,False
Northern Nutcracker,Nucifraga caryocatactes,Crows and jays,Least Concern,False
Southern Nutcracker,Nucifraga hemispila,Crows and jays,Least Concern,False
Large-spotted Nutcracker,Nucifraga multipunctata,Crows and jays,Least Concern,False
Common Raven,Corvus corax,Crows and jays,Least Concern,False
House Crow,Corvus splendens,Crows and jays,Least Concern,False
Large-billed Crow,Corvus macrorhynchos,Crows and jays,Least Concern,False
Yellow-bellied Fairy-fantail,Chelidorhynx hypoxanthus,Fairy Flycatcher and allies,Least Concern,False
Grey-headed Canary-flycatcher,Culicicapa ceylonensis,Fairy Flycatcher and allies,Least Concern,False
Fire-capped Tit,Cephalopyrus flammiceps,Tits and chickadees,Least Concern,False
Yellow-browed Tit,Sylviparus modestus,Tits and chickadees,Least Concern,False
Sultan Tit,Melanochlora sultanea,Tits and chickadees,Least Concern,False
Coal Tit,Periparus ater,Tits and chickadees,Least Concern,False
Rufous-naped Tit,Periparus rufonuchalis,Tits and chickadees,Least Concern,False
Rufous-vented Tit,Periparus rubidiventris,Tits and chickadees,Least Concern,False
Grey-crested Tit,Lophophanes dichrous,Tits and chickadees,Least Concern,False
Ground Tit,Pseudopodoces humilis,Tits and chickadees,Least Concern,False
Green-backed Tit,Parus monticolus,Tits and chickadees,Least Concern,False
Great Tit,Parus major,Tits and chickadees,Least Concern,False
Black-lored Tit,Machlolophus xanthogenys,Tits and chickadees,Least Concern,False
Yellow-cheeked Tit,Machlolophus spilonotus,Tits and chickadees,Least Concern,False
Ashy-crowned Sparrow-lark,Eremopterix griseus,Larks,Least Concern,False
Horsfield's Bushlark,Mirafra javanica,Larks,Least Concern,False
Bengal Bushlark,Mirafra assamica,Larks,Least Concern,False
Sand Lark,Alaudala raytal,Larks,Least Concern,False
Hume's Lark,Calandrella acutirostris,Larks,Least Concern,False
Mongolian Short-toed Lark,Calandrella dukhunensis,Larks,Least Concern,False
Horned Lark,Eremophila alpestris,Larks,Least Concern,False
Oriental Skylark,Alauda gulgula,Larks,Least Concern,False
Crested Lark,Galerida cristata,Larks,Least Concern,False
Zitting Cisticola,Cisticola juncidis,Cisticolas and allies,Least Concern,False
Golden-headed Cisticola,Cisticola exilis,Cisticolas and allies,Least Concern,False
Striated Prinia,Prinia crinigera,Cisticolas and allies,Least Concern,False
Black-throated Prinia,Prinia atrogularis,Cisticolas and allies,Least Concern,False
Grey-crowned Prinia,Prinia cinereocapilla,Cisticolas and allies,Vulnerable,False
Grey-breasted Prinia,Prinia hodgsonii,Cisticolas and allies,Least Concern,False
Graceful Prinia,Prinia gracilis,Cisticolas and allies,Least Concern,False
Jungle Prinia,Prinia sylvatica,Cisticolas and allies,Least Concern,False
Yellow-bellied Prinia,Prinia flaviventris,Cisticolas and allies,Least Concern,False
Ashy Prinia,Prinia socialis,Cisticolas and allies,Least Concern,False
Plain Prinia,Prinia inornata,Cisticolas and allies,Least Concern,False
Common Tailorbird,Orthotomus sutorius,Cisticolas and allies,Least Concern,False
Thick-billed Warbler,Arundinax aedon,Reed-warblers,Least Concern,False
Booted Warbler,Iduna caligata,Reed-warblers,Least Concern,False
Black-browed Reed-warbler,Acrocephalus bistrigiceps,Reed-warblers,Least Concern,False
Blyth's Reed-warbler,Acrocephalus dumetorum,Reed-warblers,Least Concern,False
Paddyfield Warbler,Acrocephalus agricola,Reed-warblers,Least Concern,False
Blunt-winged Warbler,Acrocephalus concinens,Reed-warblers,Least Concern,False
Clamorous Reed-warbler,Acrocephalus stentoreus,Reed-warblers,Least Concern,False
Nepal Cupwing,Pnoepyga immaculata,Cupwings,Least Concern,False
Pygmy Cupwing,Pnoepyga pusilla,Cupwings,Least Concern,False
Scaly-breasted Cupwing,Pnoepyga albiventer,Cupwings,Least Concern,False
Pallas's Grasshopper-warbler,Helopsaltes certhiola,Grasshopper-warblers and grassbirds,Least Concern,False
Lanceolated Warbler,Locustella lanceolata,Grasshopper-warblers and grassbirds,Least Concern,False
Brown Grasshopper-warbler,Locustella luteoventris,Grasshopper-warblers and grassbirds,Least Concern,False
Chinese Grasshopper-warbler,Locustella tacsanowskia,Grasshopper-warblers and grassbirds,Least Concern,False
Spotted Grasshopper-warbler,Locustella thoracica,Grasshopper-warblers and grassbirds,Least Concern,False
Striated Grassbird,Megalurus palustris,Grasshopper-warblers and grassbirds,Least Concern,False
Bristled Grassbird,Schoenicola striatus,Grasshopper-warblers and grassbirds,Vulnerable,False
Asian House Martin,Delichon dasypus,Swallows and martins,Least Concern,False
Nepal House Martin,Delichon nipalense,Swallows and martins,Least Concern,False
Streak-throated Swallow,Petrochelidon fluvicola,Swallows and martins,Least Concern,False
Barn Swallow,Hirundo rustica,Swallows and martins,Least Concern,False
Eurasian Crag Martin,Ptyonoprogne rupestris,Swallows and martins,Least Concern,False
Dusky Crag Martin,Ptyonoprogne concolor,Swallows and martins,Least Concern,False
Asian Plain Martin,Riparia chinensis,Swallows and martins,Least Concern,False
Collared Sand Martin,Riparia riparia,Swallows and martins,Least Concern,False
Pale Sand Martin,Riparia diluta,Swallows and martins,Least Concern,False
White-throated Bulbul,Alophoixus flaveolus,Bulbuls,Least Concern,False
Ashy Bulbul,Hemixos flavala,Bulbuls,Least Concern,False
Mountain Bulbul,Ixos mcclellandii,Bulbuls,Least Concern,False
Black Bulbul,Hypsipetes leucocephalus,Bulbuls,Least Concern,False
Striated Bulbul,Alcurus striatus,Bulbuls,Least Concern,False
Black-crested Bulbul,Rubigula flaviventris,Bulbuls,Least Concern,False
Red-whiskered Bulbul,Pycnonotus jocosus,Bulbuls,Least Concern,False
Himalayan Bulbul,Pycnonotus leucogenys,Bulbuls,Least Concern,False
Red-vented Bulbul,Pycnonotus cafer,Bulbuls,Least Concern,False
Yellow-browed Warbler,Phylloscopus inornatus,Leaf-warblers,Least Concern,False
Hume's Leaf-warbler,Phylloscopus humei,Leaf-warblers,Least Concern,False
Lemon-rumped Leaf-warbler,Phylloscopus chloronotus,Leaf-warblers,Least Concern,False
Buff-barred Warbler,Phylloscopus pulcher,Leaf-warblers,Least Concern,False
Ashy-throated Warbler,Phylloscopus maculipennis,Leaf-warblers,Least Concern,False
Dusky Warbler,Phylloscopus fuscatus,Leaf-warblers,Least Concern,False
Smoky Warbler,Phylloscopus fuligiventer,Leaf-warblers,Least Concern,False
Siberian Chiffchaff,Phylloscopus tristis,Leaf-warblers,Least Concern,False
Tytler's Leaf-warbler,Phylloscopus tytleri,Leaf-warblers,Least Concern,False
Sulphur-bellied Warbler,Phylloscopus griseolus,Leaf-warblers,Least Concern,False
Tickell's Leaf-warbler,Phylloscopus affinis,Leaf-warblers,Least Concern,False
White-spectacled Warbler,Phylloscopus intermedius,Leaf-warblers,Least Concern,False
Grey-cheeked Warbler,Phylloscopus poliogenys,Leaf-warblers,Least Concern,False
Green-crowned Warbler,Phylloscopus burkii,Leaf-warblers,Least Concern,False
Whistler's Warbler,Phylloscopus whistleri,Leaf-warblers,Least Concern,False
Chestnut-crowned Warbler,Phylloscopus castaniceps,Leaf-warblers,Least Concern,False
Greenish Warbler,Phylloscopus trochiloides,Leaf-warblers,Least Concern,False
Large-billed Leaf-warbler,Phylloscopus magnirostris,Leaf-warblers,Least Concern,False
Yellow-vented Warbler,Phylloscopus cantator,Leaf-warblers,Least Concern,False
Blyth's Leaf-warbler,Phylloscopus reguloides,Leaf-warblers,Least Concern,False
Western Crowned Leaf-warbler,Phylloscopus occipitalis,Leaf-warblers,Least Concern,False
Grey-hooded Warbler,Phylloscopus xanthoschistos,Leaf-warblers,Least Concern,False
Slaty-bellied Tesia,Tesia olivea,Bush-warblers,Least Concern,False
Grey-bellied Tesia,Tesia cyaniventer,Bush-warblers,Least Concern,False
Chestnut-crowned Bush-warbler,Cettia major,Bush-warblers,Least Concern,False
Grey-sided Bush-warbler,Cettia brunnifrons,Bush-warblers,Least Concern,False
Chestnut-headed Tesia,Cettia castaneocoronata,Bush-warblers,Least Concern,False
Pale-footed Bush-warbler,Hemitesia pallidipes,Bush-warblers,Least Concern,False
Yellow-bellied Warbler,Abroscopus superciliaris,Bush-warblers,Least Concern,False
Rufous-faced Warbler,Abroscopus albogularis,Bush-warblers,Least Concern,False
Black-faced Warbler,Abroscopus schisticeps,Bush-warblers,Least Concern,False
Broad-billed Warbler,Tickellia hodgsoni,Bush-warblers,Least Concern,False
Brownish-flanked Bush-warbler,Horornis fortipes,Bush-warblers,Least Concern,False
Hume's Bush-warbler,Horornis brunnescens,Bush-warblers,Least Concern,False
Aberrant Bush-warbler,Horornis flavolivaceus,Bush-warblers,Least Concern,False
White-browed Tit-warbler,Leptopoecile sophiae,Long-tailed Tits,Least Concern,False
Red-headed Tit,Aegithalos iredalei,Long-tailed Tits,Least Concern,False
White-throated Tit,Aegithalos niveogularis,Long-tailed Tits,Least Concern,False
Rufous-fronted Tit,Aegithalos iouschistos,Long-tailed Tits,Least Concern,False
Lesser Whitethroat,Curruca curruca,Old World Warblers,Least Concern,False
Fire-tailed Myzornis,Myzornis pyrrhoura,Parrotbills and allies,Least Concern,False
Golden-breasted Fulvetta,Lioparus chrysotis,Parrotbills and allies,Least Concern,False
Yellow-eyed Babbler,Chrysomma sinense,Parrotbills and allies,Least Concern,False
Jerdon's Babbler,Chrysomma altirostre,Parrotbills and allies,Vulnerable,False
White-browed Fulvetta,Fulvetta vinipectus,Parrotbills and allies,Least Concern,False
Brown-throated Fulvetta,Fulvetta ludlowi,Parrotbills and allies,Least Concern,False
Great Parrotbill,Paradoxornis aemodium,Parrotbills and allies,Least Concern,False
Brown Parrotbill,Paradoxornis unicolor,Parrotbills and allies,Least Concern,False
Fulvous Parrotbill,Suthora fulvifrons,Parrotbills and allies,Least Concern,False
Striated Yuhina,Staphida castaniceps,White-eyes and Yuhinas,Least Concern,False
Black-chinned Yuhina,Yuhina nigrimenta,White-eyes and Yuhinas,Least Concern,False
Whiskered Yuhina,Yuhina flavicollis,White-eyes and Yuhinas,Least Concern,False
White-naped Yuhina,Yuhina bakeri,White-eyes and Yuhinas,Least Concern,False
Rufous-vented Yuhina,Yuhina occipitalis,White-eyes and Yuhinas,Least Concern,False
Stripe-throated Yuhina,Yuhina gularis,White-eyes and Yuhinas,Least Concern,False
Indian White-eye,Zosterops palpebrosus,White-eyes and Yuhinas,Least Concern,False
Rufous-throated Wren-babbler,Spelaeornis caudatus,Scimitar-babblers and allies,Least Concern,False
Coral-billed Scimitar-babbler,Pomatorhinus ferruginosus,Scimitar-babblers and allies,Least Concern,False
Slender-billed Scimitar-babbler,Pomatorhinus superciliaris,Scimitar-babblers and allies,Least Concern,False
White-browed Scimitar-babbler,Pomatorhinus schisticeps,Scimitar-babblers and allies,Least Concern,False
Streak-breasted Scimitar-babbler,Pomatorhinus ruficollis,Scimitar-babblers and allies,Least Concern,False
Rusty-cheeked Scimitar-babbler,Erythrogenys erythrogenys,Scimitar-babblers and allies,Least Concern,False
Grey-throated Babbler,Stachyris nigriceps,Scimitar-babblers and allies,Least Concern,False
Blackish-breasted Babbler,Stachyris humei,Scimitar-babblers and allies,Near Threatened,False
Tawny-bellied Babbler,Dumetia hyperythra,Scimitar-babblers and allies,Least Concern,False
