CommonName,ScientificName,FamilyName,IUCNRedListCategory,BreedingEndemic
Chestnut-capped Babbler,Timalia pileata,Scimitar-babblers and allies,Least Concern,False
Pin-striped Tit-babbler,Mixornis gularis,Scimitar-babblers and allies,Least Concern,False
Golden Babbler,Cyanoderma chrysaeum,Scimitar-babblers and allies,Least Concern,False
Black-chinned Babbler,Cyanoderma pyrrhops,Scimitar-babblers and allies,Least Concern,False
Rufous-capped Babbler,Cyanoderma ruficeps,Scimitar-babblers and allies,Least Concern,False
White-hooded Babbler,Gampsorhynchus rufulus,Ground babblers,Least Concern,False
Yellow-throated Fulvetta,Schoeniparus cinereus,Ground babblers,Least Concern,False
Rufous-winged Fulvetta,Schoeniparus castaneceps,Ground babblers,Least Concern,False
Rufous-vented Grass-babbler,Laticilla burnesii,Ground babblers,Near Threatened,False
Puff-throated Babbler,Pellorneum ruficeps,Ground babblers,Least Concern,False
Abbott's Babbler,Malacocincla abbotti,Ground babblers,Least Concern,False
Long-billed Wren-babbler,Napothera malacoptila,Ground babblers,Least Concern,False
Indian Grass-babbler,Graminicola bengalensis,Ground babblers,Near Threatened,False
Nepal Fulvetta,Alcippe nipalensis,Alcippe Fulvettas,Least Concern,False
Striated Laughingthrush,Grammatoptila striata,Laughingthrushes and allies,Least Concern,False
Himalayan Cutia,Cutia nipalensis,Laughingthrushes and allies,Least Concern,False
Large Grey Babbler,Argya malcolmi,Laughingthrushes and allies,Least Concern,False
Slender-billed Babbler,Argya longirostris,Laughingthrushes and allies,Vulnerable,False
Jungle Babbler,Argya striata,Laughingthrushes and allies,Least Concern,False
Striated Babbler,Argya earlei,Laughingthrushes and allies,Least Concern,False
Common Babbler,Argya caudata,Laughingthrushes and allies,Least Concern,False
Spiny Babbler,Acanthoptila nipalensis,Laughingthrushes and allies,Least Concern,True
Lesser Necklaced Laughingthrush,Garrulax monileger,Laughingthrushes and allies,Least Concern,False
White-crested Laughingthrush,Garrulax leucolophus,Laughingthrushes and allies,Least Concern,False
Spotted Laughingthrush,Ianthocincla ocellata,Laughingthrushes and allies,Least Concern,False
Rufous-chinned Laughingthrush,Ianthocincla rufogularis,Laughingthrushes and allies,Least Concern,False
Greater Necklaced Laughingthrush,Pterorhinus pectoralis,Laughingthrushes and allies,Least Concern,False
White-throated Laughingthrush,Pterorhinus albogularis,Laughingthrushes and allies,Least Concern,False
Grey-sided Laughingthrush,Pterorhinus caerulatus,Laughingthrushes and allies,Least Concern,False
Rufous-necked Laughingthrush,Pterorhinus ruficollis,Laughingthrushes and allies,Least Concern,False
Scaly Laughingthrush,Trochalopteron subunicolor,Laughingthrushes and allies,Least Concern,False
Blue-winged Laughingthrush,Trochalopteron squamatum,Laughingthrushes and allies,Least Concern,False
Streaked Laughingthrush,Trochalopteron lineatum,Laughingthrushes and allies,Least Concern,False
Variegated Laughingthrush,Trochalopteron variegatum,Laughingthrushes and allies,Least Concern,False
Black-faced Laughingthrush,Trochalopteron affine,Laughingthrushes and allies,Least Concern,False
Chestnut-crowned Laughingthrush,Trochalopteron erythrocephalum,Laughingthrushes and allies,Least Concern,False
Long-tailed Sibia,Heterophasia picaoides,Laughingthrushes and allies,Least Concern,False
Rufous Sibia,Heterophasia capistrata,Laughingthrushes and allies,Least Concern,False
Silver-eared Mesia,Leiothrix argentauris,Laughingthrushes and allies,Least Concern,False
Red-billed Leiothrix,Leiothrix lutea,Laughingthrushes and allies,Least Concern,False
Rufous-backed Sibia,Leioptila annectens,Laughingthrushes and allies,Least Concern,False
Red-tailed Minla,Minla ignotincta,Laughingthrushes and allies,Least Concern,False
Red-faced Liocichla,Liocichla phoenicea,Laughingthrushes and allies,Least Concern,False
Hoary-throated Barwing,Sibia nipalensis,Laughingthrushes and allies,Least Concern,False
Blue-winged Minla,Siva cyanouroptera,Laughingthrushes and allies,Least Concern,False
Bar-throated Minla,Chrysominla strigula,Laughingthrushes and allies,Least Concern,False
Rusty-fronted Barwing,Actinodura egertoni,Laughingthrushes and allies,Least Concern,False
Rusty-flanked Treecreeper,Certhia nipalensis,Treecreepers,Least Concern,False
Sikkim Treecreeper,Certhia discolor,Treecreepers,Least Concern,False
Bar-tailed Treecreeper,Certhia himalayana,Treecreepers,Least Concern,False
Hodgson's Treecreeper,Certhia hodgsoni,Treecreepers,Least Concern,False
Kashmir Nuthatch,Sitta cashmirensis,Nuthatches,Least Concern,False
Indian Nuthatch,Sitta castanea,Nuthatches,Least Concern,False
Chestnut-bellied Nuthatch,Sitta cinnamoventris,Nuthatches,Least Concern,False
White-tailed Nuthatch,Sitta himalayensis,Nuthatches,Least Concern,False
White-cheeked Nuthatch,Sitta leucopsis,Nuthatches,Least Concern,False
Velvet-fronted Nuthatch,Sitta frontalis,Nuthatches,Least Concern,False
Wallcreeper,Tichodroma muraria,Nuthatches,Least Concern,False
Northern Wren,Troglodytes troglodytes,Wrens,Least Concern,False
White-throated Dipper,Cinclus cinclus,Dippers,Least Concern,False
Brown Dipper,Cinclus pallasii,Dippers,Least Concern,False
Common Starling,Sturnus vulgaris,Starlings,Least Concern,False
Rosy Starling,Pastor roseus,Starlings,Least Concern,False
Indian Pied Starling,Gracupica contra,Starlings,Least Concern,False
Brahminy Starling,Sturnia pagodarum,Starlings,Least Concern,False
Chestnut-tailed Starling,Sturnia malabarica,Starlings,Least Concern,False
Common Myna,Acridotheres tristis,Starlings,Least Concern,False
Bank Myna,Acridotheres ginginianus,Starlings,Least Concern,False
Jungle Myna,Acridotheres fuscus,Starlings,Least Concern,False
Spot-winged Starling,Saroglossa spilopterus,Starlings,Least Concern,False
Common Hill Myna,Gracula religiosa,Starlings,Least Concern,False
Grandala,Grandala coelicolor,Thrushes,Least Concern,False
Long-tailed Thrush,Zoothera dixoni,Thrushes,Least Concern,False
Alpine Thrush,Zoothera mollissima,Thrushes,Least Concern,False
Himalayan Forest Thrush,Zoothera salimalii,Thrushes,Least Concern,False
Dark-sided Thrush,Zoothera marginata,Thrushes,Least Concern,False
Long-billed Thrush,Zoothera monticola,Thrushes,Least Concern,False
White's Thrush,Zoothera aurea,Thrushes,Least Concern,False
Purple Cochoa,Cochoa purpurea,Thrushes,Least Concern,False
Green Cochoa,Cochoa viridis,Thrushes,Least Concern,False
Siberian Thrush,Geokichla sibirica,Thrushes,Least Concern,False
Pied Thrush,Geokichla wardii,Thrushes,Least Concern,False
Orange-headed Thrush,Geokichla citrina,Thrushes,Least Concern,False
Mistle Thrush,Turdus viscivorus,Thrushes,Least Concern,False
Grey-winged Blackbird,Turdus boulboul,Thrushes,Least Concern,False
Tickell's Thrush,Turdus unicolor,Thrushes,Least Concern,False
Tibetan Blackbird,Turdus maximus,Thrushes,Least Concern,False
White-collared Blackbird,Turdus albocinctus,Thrushes,Least Concern,False
Chestnut Thrush,Turdus rubrocanus,Thrushes,Least Concern,False
Dusky Thrush,Turdus eunomus,Thrushes,Least Concern,False
Black-throated Thrush,Turdus atrogularis,Thrushes,Least Concern,False
Rufous-throated Thrush,Turdus ruficollis,Thrushes,Least Concern,False
Oriental Magpie-robin,Copsychus saularis,Old World Flycatchers and Chats,Least Concern,False
Indian Robin,Copsychus fulicatus,Old World Flycatchers and Chats,Least Concern,False
White-rumped Shama,Copsychus malabaricus,Old World Flycatchers and Chats,Least Concern,False
Dark-sided Flycatcher,Muscicapa sibirica,Old World Flycatchers and Chats,Least Concern,False
Ferruginous Flycatcher,Muscicapa ferruginea,Old World Flycatchers and Chats,Least Concern,False
Asian Brown Flycatcher,Muscicapa dauurica,Old World Flycatchers and Chats,Least Concern,False
Rufous-bellied Niltava,Niltava sundara,Old World Flycatchers and Chats,Least Concern,False
Small Niltava,Niltava macgrigoriae,Old World Flycatchers and Chats,Least Concern,False
Large Niltava,Niltava grandis,Old World Flycatchers and Chats,Least Concern,False
White-gorgeted Flycatcher,Anthipes monileger,Old World Flycatchers and Chats,Least Concern,False
Verditer Flycatcher,Eumyias thalassinus,Old World Flycatchers and Chats,Least Concern,False
Pale Blue Flycatcher,Cyornis unicolor,Old World Flycatchers and Chats,Least Concern,False
Pale-chinned Flycatcher,Cyornis poliogenys,Old World Flycatchers and Chats,Least Concern,False
Large Blue Flycatcher,Cyornis magnirostris,Old World Flycatchers and Chats,Near Threatened,False
Tickell's Blue Flycatcher,Cyornis tickelliae,Old World Flycatchers and Chats,Least Concern,False
Blue-throated Blue Flycatcher,Cyornis rubeculoides,Old World Flycatchers and Chats,Least Concern,False
Gould's Shortwing,Heteroxenicus stellatus,Old World Flycatchers and Chats,Least Concern,False
Lesser Shortwing,Brachypteryx leucophris,Old World Flycatchers and Chats,Least Concern,False
Himalayan Shortwing,Brachypteryx cruralis,Old World Flycatchers and Chats,Least Concern,False
Indian Blue Robin,Larvivora brunnea,Old World Flycatchers and Chats,Least Concern,False
Siberian Blue Robin,Larvivora cyane,Old World Flycatchers and Chats,Least Concern,False
White-bellied Redstart,Luscinia phaenicuroides,Old World Flycatchers and Chats,Least Concern,False
Bluethroat,Luscinia svecica,Old World Flycatchers and Chats,Least Concern,False
Siberian Rubythroat,Calliope calliope,Old World Flycatchers and Chats,Least Concern,False
Himalayan Rubythroat,Calliope pectoralis,Old World Flycatchers and Chats,Least Concern,False
Chinese Rubythroat,Calliope tschebaiewi,Old World Flycatchers and Chats,Least Concern,False
White-tailed Blue Robin,Myiomela leucura,Old World Flycatchers and Chats,Least Concern,False
Rufous-breasted Bush-robin,Tarsiger hyperythrus,Old World Flycatchers and Chats,Least Concern,False
Orange-flanked Bush-robin,Tarsiger cyanurus,Old World Flycatchers and Chats,Least Concern,False
Himalayan Bush-robin,Tarsiger rufilatus,Old World Flycatchers and Chats,Least Concern,False
White-browed Bush-robin,Tarsiger indicus,Old World Flycatchers and Chats,Least Concern,False
Golden Bush-robin,Tarsiger chrysaeus,Old World Flycatchers and Chats,Least Concern,False
Little Forktail,Enicurus scouleri,Old World Flycatchers and Chats,Least Concern,False
Slaty-backed Forktail,Enicurus schistaceus,Old World Flycatchers and Chats,Least Concern,False
Black-backed Forktail,Enicurus immaculatus,Old World Flycatchers and Chats,Least Concern,False
Spotted Forktail,Enicurus maculatus,Old World Flycatchers and Chats,Least Concern,False
Blue Whistling-thrush,Myophonus caeruleus,Old World Flycatchers and Chats,Least Concern,False
Slaty-backed Flycatcher,Ficedula erithacus,Old World Flycatchers and Chats,Least Concern,False
Slaty-blue Flycatcher,Ficedula tricolor,Old World Flycatchers and Chats,Least Concern,False
Snowy-browed Flycatcher,Ficedula hyperythra,Old World Flycatchers and Chats,Least Concern,False
Pygmy Blue Flycatcher,Ficedula hodgsoni,Old World Flycatchers and Chats,Least Concern,False
Rufous-gorgeted Flycatcher,Ficedula strophiata,Old World Flycatchers and Chats,Least Concern,False
Sapphire Flycatcher,Ficedula sapphira,Old World Flycatchers and Chats,Least Concern,False
Ultramarine Flycatcher,Ficedula superciliaris,Old World Flycatchers and Chats,Least Concern,False
Little Pied Flycatcher,Ficedula westermanni,Old World Flycatchers and Chats,Least Concern,False
Rusty-tailed Flycatcher,Ficedula ruficauda,Old World Flycatchers and Chats,Least Concern,False
Red-throated Flycatcher,Ficedula albicilla,Old World Flycatchers and Chats,Least Concern,False
Kashmir Flycatcher,Ficedula subrubra,Old World Flycatchers and Chats,Vulnerable,False
Eversmann's Redstart,Phoenicurus erythronotus,Old World Flycatchers and Chats,Least Concern,False
Blue-fronted Redstart,Phoenicurus frontalis,Old World Flycatchers and Chats,Least Concern,False
Blue-capped Redstart,Phoenicurus coeruleocephala,Old World Flycatchers and Chats,Least Concern,False
White-throated Redstart,Phoenicurus schisticeps,Old World Flycatchers and Chats,Least Concern,False
White-capped Water-redstart,Phoenicurus leucocephalus,Old World Flycatchers and Chats,Least Concern,False
Plumbeous Water-redstart,Phoenicurus fuliginosus,Old World Flycatchers and Chats,Least Concern,False
Black Redstart,Phoenicurus ochruros,Old World Flycatchers and Chats,Least Concern,False
White-winged Redstart,Phoenicurus erythrogastrus,Old World Flycatchers and Chats,Least Concern,False
Hodgson's Redstart,Phoenicurus hodgsoni,Old World Flycatchers and Chats,Least Concern,False
Blue-capped Rock-thrush,Monticola cinclorhyncha,Old World Flycatchers and Chats,Least Concern,False
Chestnut-bellied Rock-thrush,Monticola rufiventris,Old World Flycatchers and Chats,Least Concern,False
Blue Rock-thrush,Monticola solitarius,Old World Flycatchers and Chats,Least Concern,False
Jerdon's Bushchat,Saxicola jerdoni,Old World Flycatchers and Chats,Least Concern,False
Grey Bushchat,Saxicola ferreus,Old World Flycatchers and Chats,Least Concern,False
White-throated Bushchat,Saxicola insignis,Old World Flycatchers and Chats,Vulnerable,False
Pied Bushchat,Saxicola caprata,Old World Flycatchers and Chats,Least Concern,False
White-tailed Stonechat,Saxicola leucurus,Old World Flycatchers and Chats,Least Concern,False
Common Stonechat,Saxicola torquatus,Old World Flycatchers and Chats,Least Concern,False
Desert Wheatear,Oenanthe deserti,Old World Flycatchers and Chats,Least Concern,False
Brown Rockchat,Oenanthe fusca,Old World Flycatchers and Chats,Least Concern,False
Goldcrest,Regulus regulus,Kinglets and firecrests,Least Concern,False
Bohemian Waxwing,Bombycilla garrulus,Waxwings,Least Concern,False
Spotted Elachura,Elachura formosa,Elachura,Least Concern,False
Asian Fairy-bluebird,Irena puella,Fairy-bluebirds,Least Concern,False
Golden-fronted Leafbird,Chloropsis aurifrons,Leafbirds,Least Concern,False
Orange-bellied Leafbird,Chloropsis hardwickii,Leafbirds,Least Concern,False
Yellow-bellied Flowerpecker,Dicaeum melanozanthum,Flowerpeckers,Least Concern,False
Yellow-vented Flowerpecker,Dicaeum chrysorrheum,Flowerpeckers,Least Concern,False
Thick-billed Flowerpecker,Dicaeum agile,Flowerpeckers,Least Concern,False
Pale-billed Flowerpecker,Dicaeum erythrorhynchos,Flowerpeckers,Least Concern,False
Plain Flowerpecker,Dicaeum minullum,Flowerpeckers,Least Concern,False
Scarlet-backed Flowerpecker,Dicaeum cruentatum,Flowerpeckers,Least Concern,False
Fire-breasted Flowerpecker,Dicaeum ignipectus,Flowerpeckers,Least Concern,False
Little Spiderhunter,Arachnothera longirostra,Sunbirds,Least Concern,False
Streaked Spiderhunter,Arachnothera magna,Sunbirds,Least Concern,False
Ruby-cheeked Sunbird,Chalcoparia singalensis,Sunbirds,Least Concern,False
Purple Sunbird,Cinnyris asiaticus,Sunbirds,Least Concern,False
Fire-tailed Sunbird,Aethopyga ignicauda,Sunbirds,Least Concern,False
Black-throated Sunbird,Aethopyga saturata,Sunbirds,Least Concern,False
Green-tailed Sunbird,Aethopyga nipalensis,Sunbirds,Least Concern,False
Gould's Sunbird,Aethopyga gouldiae,Sunbirds,Least Concern,False
Crimson Sunbird,Aethopyga siparaja,Sunbirds,Least Concern,False
Altai Accentor,Prunella himalayana,Accentors,Least Concern,False
Alpine Accentor,Prunella collaris,Accentors,Least Concern,False
Maroon-backed Accentor,Prunella immaculata,Accentors,Least Concern,False
Robin Accentor,Prunella rubeculoides,Accentors,Least Concern,False
Rufous-breasted Accentor,Prunella strophiata,Accentors,Least Concern,False
Brown Accentor,Prunella fulvescens,Accentors,Least Concern,False
Black-throated Accentor,Prunella atrogularis,Accentors,Least Concern,False
Black-breasted Weaver,Ploceus benghalensis,Weavers,Least Concern,False
Streaked Weaver,Ploceus manyar,Weavers,Least Concern,False
Baya Weaver,Ploceus philippinus,Weavers,Least Concern,False
Finn's Weaver,Ploceus megarhynchus,Weavers,Endangered,False
Red Avadavat,Amandava amandava,Waxbills,Least Concern,False
Indian Silverbill,Euodice malabarica,Waxbills,Least Concern,False
White-rumped Munia,Lonchura striata,Waxbills,Least Concern,False
Scaly-breasted Munia,Lonchura punctulata,Waxbills,Least Concern,False
Chestnut Munia,Lonchura atricapilla,Waxbills,Least Concern,False
House Sparrow,Passer domesticus,Old World Sparrows,Least Concern,False
Russet Sparrow,Passer cinnamomeus,Old World Sparrows,Least Concern,False
Eurasian Tree Sparrow,Passer montanus,Old World Sparrows,Least Concern,False
Chestnut-shouldered Bush-sparrow,Gymnoris xanthocollis,Old World Sparrows,Least Concern,False
Black-winged Snowfinch,Montifringilla adamsi,Old World Sparrows,Least Concern,False
White-rumped Snowfinch,Onychostruthus taczanowskii,Old World Sparrows,Least Concern,False
Rufous-necked Snowfinch,Pyrgilauda ruficollis,Old World Sparrows,Least Concern,False
Plain-backed Snowfinch,Pyrgilauda blanfordi,Old World Sparrows,Least Concern,False
Tree Pipit,Anthus trivialis,Pipits and Wagtails,Least Concern,False
Olive-backed Pipit,Anthus hodgsoni,Pipits and Wagtails,Least Concern,False
Red-throated Pipit,Anthus cervinus,Pipits and Wagtails,Least Concern,False
Rosy Pipit,Anthus roseatus,Pipits and Wagtails,Least Concern,False
Water Pipit,Anthus spinoletta,Pipits and Wagtails,Least Concern,False
Upland Pipit,Anthus sylvanus,Pipits and Wagtails,Least Concern,False
Richard's Pipit,Anthus richardi,Pipits and Wagtails,Least Concern,False
Paddyfield Pipit,Anthus rufulus,Pipits and Wagtails,Least Concern,False
Blyth's Pipit,Anthus godlewskii,Pipits and Wagtails,Least Concern,False
Long-billed Pipit,Anthus similis,Pipits and Wagtails,Least Concern,False
Western Yellow Wagtail,Motacilla flava,Pipits and Wagtails,Least Concern,False
Grey Wagtail,Motacilla cinerea,Pipits and Wagtails,Least Concern,False
Citrine Wagtail,Motacilla citreola,Pipits and Wagtails,Least Concern,False
Eastern Yellow Wagtail,Motacilla tschutschensis,Pipits and Wagtails,Least Concern,False
White-browed Wagtail,Motacilla maderaspatensis,Pipits and Wagtails,Least Concern,False
White Wagtail,Motacilla alba,Pipits and Wagtails,Least Concern,False
Common Chaffinch,Fringilla coelebs,Finches,Least Concern,False
Brambling,Fringilla montifringilla,Finches,Least Concern,False
Black-and-yellow Grosbeak,Mycerobas icterioides,Finches,Least Concern,False
Collared Grosbeak,Mycerobas affinis,Finches,Least Concern,False
Spot-winged Grosbeak,Mycerobas melanozanthos,Finches,Least Concern,False
White-winged Grosbeak,Mycerobas carnipes,Finches,Least Concern,False
Common Rosefinch,Carpodacus erythrinus,Finches,Least Concern,False
Scarlet Finch,Carpodacus sipahi,Finches,Least Concern,False
Beautiful Rosefinch,Carpodacus pulcherrimus,Finches,Least Concern,False
Dark-rumped Rosefinch,Carpodacus edwardsii,Finches,Least Concern,False
Pink-browed Rosefinch,Carpodacus rodochroa,Finches,Least Concern,False
Spot-winged Rosefinch,Carpodacus rodopeplus,Finches,Least Concern,False
Vinaceous Rosefinch,Carpodacus vinaceus,Finches,Least Concern,False
Streaked Rosefinch,Carpodacus rubicilloides,Finches,Least Concern,False
Great Rosefinch,Carpodacus rubicilla,Finches,Least Concern,False
Red-fronted Rosefinch,Carpodacus puniceus,Finches,Least Concern,False
Crimson-browed Finch,Carpodacus subhimachalus,Finches,Least Concern,False
Himalayan White-browed Rosefinch,Carpodacus thura,Finches,Least Concern,False
Brown Bullfinch,Pyrrhula nipalensis,Finches,Least Concern,False
Red-headed Bullfinch,Pyrrhula erythrocephala,Finches,Least Concern,False
Grey-headed Bullfinch,Pyrrhula erythaca,Finches,Least Concern,False
Mongolian Finch,Bucanetes mongolicus,Finches,Least Concern,False
Blanford's Rosefinch,Agraphospiza rubescens,Finches,Least Concern,False
Spectacled Finch,Callacanthis burtoni,Finches,Least Concern,False
Gold-naped Finch,Pyrrhoplectes epauletta,Finches,Least Concern,False
Dark-breasted Rosefinch,Procarduelis nipalensis,Finches,Least Concern,False
Plain Mountain-finch,Leucosticte nemoricola,Finches,Least Concern,False
Brandt's Mountain-finch,Leucosticte brandti,Finches,Least Concern,False
Yellow-breasted Greenfinch,Chloris spinoides,Finches,Least Concern,False
Twite,Linaria flavirostris,Finches,Least Concern,False
Red Crossbill,Loxia curvirostra,Finches,Least Concern,False
Grey-capped Goldfinch,Carduelis caniceps,Finches,Least Concern,False
Red-fronted Serin,Serinus pusillus,Finches,Least Concern,False
Tibetan Siskin,Spinus thibetanus,Finches,Least Concern,False
Crested Bunting,Emberiza lathami,Old World Buntings,Least Concern,False
Black-headed Bunting,Emberiza melanocephala,Old World Buntings,Least Concern,False
Red-headed Bunting,Emberiza bruniceps,Old World Buntings,Least Concern,False
Chestnut-eared Bunting,Emberiza fucata,Old World Buntings,Least Concern,False
Rock Bunting,Emberiza cia,Old World Buntings,Least Concern,False
Pine Bunting,Emberiza leucocephalos,Old World Buntings,Least Concern,False
Yellow-breasted Bunting,Emberiza aureola,Old World Buntings,Critically Endangered,False
Little Bunting,Emberiza pusilla,Old World Buntings,Least Concern,False
Black-faced Bunting,Emberiza spodocephala,Old World Buntings,Least Concern,False
Chestnut Bunting,Emberiza rutila,Old World Buntings,Least Concern,False
