gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3183280424	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS989195650	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Milvus	Milvus migrans		SPECIES	Milvus migrans (Boddaert, 1783)	Milvus migrans		NP	Gokarna Forest Reserve	Bagmati	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	27.728134	85.39218							1992-11-10	10	11	1992	5229167	5229167	HUMAN_OBSERVATION	CLO	EBIRD	OBS989195650				CC_BY_4_0		obsr815518			2026-04-23T19:06:23.700Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3205468334	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS991346344	Animalia	Chordata	Aves	Passeriformes	Acrocephalidae	Acrocephalus	Acrocephalus dumetorum		SPECIES	Acrocephalus dumetorum Blyth, 1849	Acrocephalus dumetorum		NP	Koshi Tappu Wildlife Reserve - Prakashpur Area	Province 1	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.695423	87.08176							2020-10-04	4	10	2020	2493145	2493145	HUMAN_OBSERVATION	CLO	EBIRD	OBS991346344				CC_BY_4_0		obsr1077712			2026-04-23T19:06:25.281Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3208478894	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS991864012	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	Passer montanus		SPECIES	Passer montanus (Linnaeus, 1758)	Passer montanus		NP	Pokhara - Phewa Lakeside	Gandaki	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	28.213343	83.956604							2014-01-01	1	1	2014	5231198	5231198	HUMAN_OBSERVATION	CLO	EBIRD	OBS991864012				CC_BY_4_0		obsr826182			2026-04-23T19:06:25.566Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3263273913	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS992402619	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus jocosus		SPECIES	Pycnonotus jocosus (Linnaeus, 1758)	Pycnonotus jocosus		NP	Koshi Tappu Wildlife Reserve - Prakashpur Area	Province 1	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.695423	87.08176							2020-10-07	7	10	2020	2486151	2486151	HUMAN_OBSERVATION	CLO	EBIRD	OBS992402619				CC_BY_4_0		obsr1077712			2026-04-23T19:06:25.943Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3269485013	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS992651404	Animalia	Chordata	Aves	Columbiformes	Columbidae	Spilopelia	Spilopelia chinensis		SPECIES	Spilopelia chinensis (Scopoli, 1786)	Spilopelia chinensis		NP	Sangla and Area	Bagmati	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	27.78519	85.31602							2020-10-08	8	10	2020	6101224	6101224	HUMAN_OBSERVATION	CLO	EBIRD	OBS992651404				CC_BY_4_0		obsr826182			2026-04-23T19:06:26.122Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3186456956	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS995583996	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Acridotheres	Acridotheres fuscus		SPECIES	Acridotheres fuscus (Wagler, 1827)	Acridotheres fuscus		NP	Manohara River	Bagmati	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	27.700039	85.39002							2020-10-13	13	10	2020	2489006	2489006	HUMAN_OBSERVATION	CLO	EBIRD	OBS995583996				CC_BY_4_0		obsr1143351			2026-04-23T19:06:28.370Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3206048228	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS997167830	Animalia	Chordata	Aves	Passeriformes	Dicruridae	Dicrurus	Dicrurus macrocercus		SPECIES	Dicrurus macrocercus Vieillot, 1817	Dicrurus macrocercus		NP	Koshi Tappu Wildlife Reserve-Haripur Post	Province 1	PRESENT	60	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.566978	86.99018							2020-10-17	17	10	2020	2493970	2493970	HUMAN_OBSERVATION	CLO	EBIRD	OBS997167830				CC_BY_4_0		obsr892238			2026-04-23T19:06:29.397Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3191479333	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS998090571	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia		SPECIES	Columba livia J.F.Gmelin, 1789	Columba livia		NP	Sangla and Area	Bagmati	PRESENT	50	e2e717bf-551a-4917-bdc9-4fa0f342c530	27.78519	85.31602							2020-10-18	18	10	2020	2495414	2495414	HUMAN_OBSERVATION	CLO	EBIRD	OBS998090571				CC_BY_4_0		obsr1936382			2026-04-23T19:06:30.204Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3272068601	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS998234998	Animalia	Chordata	Aves	Bucerotiformes	Upupidae	Upupa	Upupa epops		SPECIES	Upupa epops Linnaeus, 1758	Upupa epops		NP	Koshi Tappu Wildlife Reserve-Haripur Post	Province 1	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.566978	86.99018							2020-10-17	17	10	2020	2498415	2498415	HUMAN_OBSERVATION	CLO	EBIRD	OBS998234998				CC_BY_4_0		obsr1855816			2026-04-23T19:06:30.305Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3208614044	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS999568371	Animalia	Chordata	Aves	Gruiformes	Rallidae	Amaurornis	Amaurornis phoenicurus		SPECIES	Amaurornis phoenicurus (Pennant, 1769)	Amaurornis phoenicurus		NP	Koshi Tappu Wildlife Reserve - Prakashpur Area	Province 1	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.695423	87.08176							2020-10-20	20	10	2020	2474732	2474732	HUMAN_OBSERVATION	CLO	EBIRD	OBS999568371				CC_BY_4_0		obsr1049377			2026-04-23T19:06:31.327Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
269483939	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS95431341	Animalia	Chordata	Aves	Coraciiformes	Meropidae	Merops	Merops leschenaulti		SPECIES	Merops leschenaulti Vieillot, 1817	Merops leschenaulti		NP	Chitwan National Park - General	Bagmati	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	27.4847	84.54093							2006-04-11	11	4	2006	2475392	2475392	HUMAN_OBSERVATION	CLO	EBIRD	OBS95431341				CC_BY_4_0		obsr16810			2026-04-23T19:06:33.304Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3294922054	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS955561357	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	Passer domesticus		SPECIES	Passer domesticus (Linnaeus, 1758)	Passer domesticus		NP	Sangla and Area	Bagmati	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	27.78519	85.31602							2020-07-13	13	7	2020	5231190	5231190	HUMAN_OBSERVATION	CLO	EBIRD	OBS955561357				CC_BY_4_0		obsr826182			2026-04-23T19:06:34.011Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3186051040	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS963245442	Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Cyornis	Cyornis poliogenys		SPECIES	Cyornis poliogenys W.E.Brooks, 1880	Cyornis poliogenys		NP	Chitwan National Park - General	Bagmati	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	27.4847	84.54093							2010-04-12	12	4	2010	2492426	2492426	HUMAN_OBSERVATION	CLO	EBIRD	OBS963245442				CC_BY_4_0		obsr535218			2026-04-23T19:06:39.015Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3181457376	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS965083108	Animalia	Chordata	Aves	Passeriformes	Paridae	Parus	Parus cinereus		SPECIES	Parus cinereus Vieillot, 1818	Parus cinereus		NP	Jhor Waterfall	Bagmati	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	27.799934	85.32115							2020-08-07	7	8	2020	6101070	6101070	HUMAN_OBSERVATION	CLO	EBIRD	OBS965083108				CC_BY_4_0		obsr1068651			2026-04-23T19:06:40.516Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3187595527	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS967394396	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	Passer domesticus		SPECIES	Passer domesticus (Linnaeus, 1758)	Passer domesticus		NP	Sandhikharka (Home), Arghakhanchi	Lumbini	PRESENT	31	e2e717bf-551a-4917-bdc9-4fa0f342c530	27.97839	83.12275							2020-08-13	13	8	2020	5231190	5231190	HUMAN_OBSERVATION	CLO	EBIRD	OBS967394396				CC_BY_4_0		obsr890615			2026-04-23T19:06:41.989Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3283471716	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS969022626	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus jocosus		SPECIES	Pycnonotus jocosus (Linnaeus, 1758)	Pycnonotus jocosus		NP	Ratnanagar, Central Development Region, NP (27.57, 84.513)	Bagmati	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	27.569845	84.51264							2020-02-16	16	2	2020	2486151	2486151	HUMAN_OBSERVATION	CLO	EBIRD	OBS969022626				CC_BY_4_0		obsr1491720			2026-04-23T19:06:42.982Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3248218955	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS971616792	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Psittacula	Psittacula eupatria		SPECIES	Psittacula eupatria (Linnaeus, 1766)	Psittacula eupatria		NP	Sangla and Area	Bagmati	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	27.78519	85.31602							2020-08-24	24	8	2020	5229055	5229055	HUMAN_OBSERVATION	CLO	EBIRD	OBS971616792				CC_BY_4_0		obsr826182			2026-04-23T19:06:44.816Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3243773517	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS972060257	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus splendens		SPECIES	Corvus splendens Vieillot, 1817	Corvus splendens		NP	Sangla and Area	Bagmati	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	27.78519	85.31602							2020-08-25	25	8	2020	2482499	2482499	HUMAN_OBSERVATION	CLO	EBIRD	OBS972060257				CC_BY_4_0		obsr826182			2026-04-23T19:06:45.087Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3180645209	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS973155779	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnia	Sturnia malabarica		SPECIES	Sturnia malabarica (Gmelin, 1789)	Sturnia malabarica		NP	Koshi Tappu Wildlife Reserve - Prakashpur Area	Province 1	PRESENT	52	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.695423	87.08176							2020-08-27	27	8	2020	7341580	7341580	HUMAN_OBSERVATION	CLO	EBIRD	OBS973155779				CC_BY_4_0		obsr892238			2026-04-23T19:06:45.727Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3259940749	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS975892555	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Ictinaetus	Ictinaetus malayensis		SPECIES	Ictinaetus malayensis (Temminck, 1822)	Ictinaetus malaiensis		NP	Mt. Phulchowki - General	Bagmati	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	27.571941	85.406624							1997-03-23	23	3	1997	5229198	5229198	HUMAN_OBSERVATION	CLO	EBIRD	OBS975892555				CC_BY_4_0		obsr604567			2026-04-23T19:06:47.559Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_MATCH_FUZZY
3246526956	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS976778967	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Acridotheres	Acridotheres tristis		SPECIES	Acridotheres tristis (Linnaeus, 1766)	Acridotheres tristis		NP	Kosi Bird Observatory-(KBO)	Province 1	PRESENT	75	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.782753	87.13945							2020-09-04	4	9	2020	2489005	2489005	HUMAN_OBSERVATION	CLO	EBIRD	OBS976778967				CC_BY_4_0		obsr892238			2026-04-23T19:06:48.105Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3179276240	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS977023466	Animalia	Chordata	Aves	Passeriformes	Pellorneidae	Alcippe	Alcippe nipalensis		SPECIES	Alcippe nipalensis (Hodgson, 1837)	Alcippe nipalensis		NP	Higher Phulchowki	Bagmati	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	27.573359	85.39905							2020-08-04	4	8	2020	5231369	5231369	HUMAN_OBSERVATION	CLO	EBIRD	OBS977023466				CC_BY_4_0		obsr1143351			2026-04-23T19:06:48.248Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3173913537	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS977023474	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Seicercus	Seicercus castaniceps		SPECIES	Phylloscopus castaniceps (Hodgson, 1845)	Phylloscopus castaniceps		NP	Higher Phulchowki	Bagmati	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	27.573359	85.39905							2020-08-04	4	8	2020	10582700	2493016	HUMAN_OBSERVATION	CLO	EBIRD	OBS977023474				CC_BY_4_0		obsr1143351			2026-04-23T19:06:48.249Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3252517361	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS977079072	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia		SPECIES	Columba livia J.F.Gmelin, 1789	Columba livia		NP	Sangla and Area	Bagmati	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	27.78519	85.31602							2020-09-06	6	9	2020	2495414	2495414	HUMAN_OBSERVATION	CLO	EBIRD	OBS977079072				CC_BY_4_0		obsr826182			2026-04-23T19:06:48.277Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3285034618	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS980430506	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Ardeola	Ardeola grayii		SPECIES	Ardeola grayii (Sykes, 1832)	Ardeola grayii		NP	Koshi Tappu Wildlife Reserve - Koshi Camp	Province 1	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.657507	87.06304							2020-09-08	8	9	2020	2480905	2480905	HUMAN_OBSERVATION	CLO	EBIRD	OBS980430506				CC_BY_4_0		obsr1077712			2026-04-23T19:06:50.417Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3195176654	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS980937318	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus macrorhynchos		SPECIES	Corvus macrorhynchos Wagler, 1827	Corvus macrorhynchos		NP	Koshi Tappu Wildlife Reserve - Koshi Camp	Province 1	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.657507	87.06304							2020-09-02	2	9	2020	2482487	2482487	HUMAN_OBSERVATION	CLO	EBIRD	OBS980937318				CC_BY_4_0		obsr1077712			2026-04-23T19:06:50.676Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3281451624	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS981936813	Animalia	Chordata	Aves	Coraciiformes	Meropidae	Merops	Merops orientalis		SPECIES	Merops orientalis Latham, 1801	Merops orientalis		NP	Koshi Tappu Wildlife Reserve - Prakashpur Area	Province 1	PRESENT	13	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.695423	87.08176							2020-09-16	16	9	2020	2475410	2475410	HUMAN_OBSERVATION	CLO	EBIRD	OBS981936813				CC_BY_4_0		obsr892238			2026-04-23T19:06:51.423Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3263291186	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS982372020	Animalia	Chordata	Aves	Passeriformes	Corvidae	Dendrocitta	Dendrocitta vagabunda		SPECIES	Dendrocitta vagabunda (Latham, 1790)	Dendrocitta vagabunda		NP	Kosi Bird Observatory-(KBO)	Province 1	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.782753	87.13945							2020-09-04	4	9	2020	2482451	2482451	HUMAN_OBSERVATION	CLO	EBIRD	OBS982372020				CC_BY_4_0		obsr535437			2026-04-23T19:06:51.756Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3292827127	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS983815492	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Psittacula	Psittacula cyanocephala		SPECIES	Psittacula cyanocephala (Linnaeus, 1766)	Psittacula cyanocephala		NP	Koshi Tappu Wildlife Reserve - Prakashpur Area	Province 1	PRESENT	24	e2e717bf-551a-4917-bdc9-4fa0f342c530	26.695423	87.08176							2020-09-20	20	9	2020	5229044	5229044	HUMAN_OBSERVATION	CLO	EBIRD	OBS983815492				CC_BY_4_0		obsr892238			2026-04-23T19:06:52.649Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
